item_id,year,item_name,item_description
14360,2012,"Turtle Pecan Cluster Blizzard, Small","Turtle Pecan Cluster Blizzard, Small"
14361,2012,Turtle Waffle Bowl Sundae,Turtle Waffle Bowl Sundae
14362,2012,"Vanilla Cone, Kids","Vanilla Cone, Kids"
14363,2012,"Vanilla Cone, Large","Vanilla Cone, Large"
14364,2012,"Vanilla Cone, Medium","Vanilla Cone, Medium"
14365,2012,"Vanilla Cone, Small","Vanilla Cone, Small"
14366,2012,Vanilla Orange Bar,Vanilla Orange Bar
14367,2012,"Tropi-Colada, 403 g","Tropi-Colada, Orange Julius Premium Fruit Smoothie, 403 g"
14368,2012,"Tropi-Colada, 618 g","Tropi-Colada, Orange Julius Premium Fruit Smoothie, 618 g"
14369,2012,"Tropi-Colada, 928 g","Tropi-Colada, Orange Julius Premium Fruit Smoothie, 928 g"
1437,2012,"Creamy Irish Potato, Bowl","Creamy Irish Potato w/out Toppings, Bowl"
14370,2012,"Tropical Tango, 383 g","Tropical Tango, Orange Julius Premium Fruit Smoothie, 383 g"
14371,2012,"Tropical Tango, 581 g","Tropical Tango, Orange Julius Premium Fruit Smoothie, 581 g"
14372,2012,"Tropical Tango, 886 g","Tropical Tango, Orange Julius Premium Fruit Smoothie, 886 g"
14373,2012,"Arctic Rush Float, Blue Raspberry, Large","Arctic Rush Float, Blue Raspberry, Large, 723 g"
14374,2012,"Arctic Rush Float, Blue Raspberry, Medium","Arctic Rush Float, Blue Raspberry, Medium, 472 g"
14375,2012,"Arctic Rush Float, Blue Raspberry, Small","Arctic Rush Float, Blue Raspberry, Small, 375 g"
14376,2012,"Arctic Rush Float, Cherry, Large","Arctic Rush Float, Cherry, Large, 623 g"
14377,2012,"Arctic Rush Float, Cherry, Medium","Arctic Rush Float, Cherry, Medium, 472 g"
14378,2012,"Arctic Rush Float, Cherry, Small","Arctic Rush Float, Cherry, Small, 375 g"
14379,2012,"Arctic Rush Float, Grape, Large","Arctic Rush Float, Grape, Large, 623 g"
1438,2012,"Creamy Irish Potato, Cup","Creamy Irish Potato w/out Toppings, Cup"
14380,2012,"Arctic Rush Float, Grape, Medium","Arctic Rush Float, Grape, Medium, 472 g"
14381,2012,"Arctic Rush Float, Grape, Small","Arctic Rush Float, Grape, Small, 375 g"
14382,2012,"Arctic Rush Float, Kiwi Strawberry, Large","Arctic Rush Float, Kiwi Strawberry, Large, 623 g"
14383,2012,"Arctic Rush Float, Kiwi Strawberry, Medium","Arctic Rush Float, Kiwi Strawberry, Medium, 472 g"
14384,2012,"Arctic Rush Float, Kiwi Strawberry, Small","Arctic Rush Float, Kiwi Strawberry, Small, 375 g"
14385,2012,"Arctic Rush Float, Lemon-Lime, Large","Arctic Rush Float, Lemon-Lime, Large, 623 g"
14386,2012,"Arctic Rush Freeze, Blue Raspberry, Large","Arctic Rush Freeze, Blue Raspberry, Large, 560 g"
14387,2012,"Arctic Rush Freeze, Blue Raspberry, Medium","Arctic Rush Freeze, Blue Raspberry, Medium, 414 g"
14388,2012,"Arctic Rush Freeze, Blue Raspberry, Small","Arctic Rush Freeze, Blue Raspberry, Small, 337 g"
14389,2012,"Arctic Rush Freeze, Cherry, Large","Arctic Rush Freeze, Cherry, Large, 560 g"
1439,2012,"Tomato Basil Soup, Bowl","Tomato Basil Soup, Bowl"
14390,2012,"Arctic Rush Freeze, Cherry, Medium","Arctic Rush Freeze, Cherry, Medium, 414 g"
14391,2012,"Arctic Rush Freeze, Cherry, Small","Arctic Rush Freeze, Cherry, Small, 337 g"
14392,2012,"Arctic Rush Freeze, Grape, Large","Arctic Rush Freeze, Grape, Large, 560 g"
14393,2012,"Arctic Rush Freeze, Grape, Medium","Arctic Rush Freeze, Grape, Medium, 414 g"
14394,2012,"Arctic Rush Freeze, Grape, Small","Arctic Rush Freeze, Grape, Small, 337 g"
14395,2012,"Arctic Rush Freeze, Kiwi Strawberry, Large","Arctic Rush Freeze, Kiwi Strawberry, Large, 560 g"
14396,2012,"Arctic Rush Freeze, Kiwi Strawberry, Medium","Arctic Rush Freeze, Kiwi Strawberry, Medium, 414 g"
14397,2012,"Arctic Rush Freeze, Kiwi Strawberry, Small","Arctic Rush Freeze, Kiwi Strawberry, Small, 337 g"
14398,2012,"Arctic Rush Freeze, Lemon-Lime, Large","Arctic Rush Freeze, Lemon-Lime, Large, 560 g"
14399,2012,"Arctic Rush Freeze, Lemon-Lime, Medium","Arctic Rush Freeze, Lemon-Lime, Medium, 414 g"
144,2012,"Hamburger w/ Onion, on Lettuce instead of Bun","Hamburger w/ Onion, on Lettuce instead of Bun, Protein Style"
1440,2012,"Tomato Basil Soup, Cup","Tomato Basil Soup, Cup"
14400,2012,"Arctic Rush Freeze, Lemon-Lime, Small","Arctic Rush Freeze, Lemon-Lime, Small, 337 g"
14401,2012,"Arctic Rush, Blue Raspberry, Large","Arctic Rush, Blue Raspberry, Large, 659 g"
14402,2012,"Arctic Rush, Blue Raspberry, Medium","Arctic Rush, Blue Raspberry, Medium, 496 g"
14403,2012,"Arctic Rush, Blue Raspberry, Small","Arctic Rush, Blue Raspberry, Small, 387 g"
14404,2012,"Arctic Rush, Cherry, Large","Arctic Rush, Cherry, Large, 659 g"
14405,2012,"Arctic Rush, Cherry, Medium","Arctic Rush, Cherry, Medium, 496 g"
14406,2012,"Arctic Rush, Cherry, Small","Arctic Rush, Cherry, Small, 387 g"
14407,2012,"Arctic Rush, Grape, Large","Arctic Rush, Grape, Large, 659 g"
14408,2012,"Arctic Rush, Grape, Medium","Arctic Rush, Grape, Medium, 496 g"
14409,2012,"Arctic Rush, Grape, Small","Arctic Rush, Grape, Small, 387 g"
14410,2012,"Arctic Rush, Kiwi Strawberry, Large","Arctic Rush, Kiwi Strawberry, Large, 659 g"
14411,2012,"Arctic Rush, Kiwi Strawberry, Medium","Arctic Rush, Kiwi Strawberry, Medium, 496 g"
14412,2012,"Arctic Rush, Kiwi Strawberry, Small","Arctic Rush, Kiwi Strawberry, Small, 387 g"
14413,2012,"Arctic Rush, Lemon-Lime, Large","Arctic Rush, Lemon-Lime, Large, 659 g"
14414,2012,"Arctic Rush, Lemon-Lime, Medium","Arctic Rush, Lemon-Lime, Medium, 496 g"
14415,2012,"Arctic Rush, Lemon-Lime, Small","Arctic Rush, Lemon-Lime, Small, 387 g"
14416,2012,"Lemonade Chiller, Classic, Large","Lemonade Chiller, Classic, Large, 673 g"
14417,2012,"Lemonade Chiller, Classic, Medium","Lemonade Chiller, Classic, Medium, 489 g"
14418,2012,"Lemonade Chiller, Classic, Small","Lemonade Chiller, Classic, Small, 354 g"
14419,2012,"Lemonade Chiller, Strawberry, Large","Lemonade Chiller, Strawberry, Large, 751 g"
14420,2012,"Lemonade Chiller, Strawberry, Medium","Lemonade Chiller, Strawberry, Medium, 528 g"
14421,2012,"Lemonade Chiller, Strawberry, Small","Lemonade Chiller, Strawberry, Small, 393 g"
14422,2012,"Malt, Banana, Large","Malt, Banana, Large, 621 g"
14423,2012,"Malt, Banana, Medium","Malt, Banana, Medium, 465 g"
14424,2012,"Malt, Banana, Small","Malt, Banana, Small, 373 g"
14425,2012,"Malt, Caramel, Large","Malt, Caramel, Large, 635 g"
14426,2012,"Malt, Caramel, Medium","Malt, Caramel, Medium, 487 g"
14427,2012,"Malt, Caramel, Small","Malt, Caramel, Small, 380 g"
14428,2012,"Malt, Cherry, Large","Malt, Cherry, Large, 635 g"
14429,2012,"Malt, Cherry, Medium","Malt, Cherry, Medium, 487 g"
14430,2012,"Malt, Cherry, Small","Malt, Cherry, Small, 380 g"
14431,2012,"Malt, Chocolate, Large","Malt, Chocolate, Large, 635 g"
14432,2012,"Malt, Chocolate, Medium","Malt, Chocolate, Medium, 487 g"
14433,2012,"Malt, Chocolate, Small","Malt, Chocolate, Small, 380 g"
14434,2012,"Malt, Hot Fudge, Large","Malt, Hot Fudge, Large, 635 g"
14435,2012,"Malt, Hot Fudge, Medium","Malt, Hot Fudge, Medium, 487 g"
14436,2012,"Malt, Hot Fudge, Small","Malt, Hot Fudge, Small, 380 g"
14437,2012,"Malt, Peanut Butter, Large","Malt, Peanut Butter, Large, 635 g"
14438,2012,"Malt, Peanut Butter, Medium","Malt, Peanut Butter, Medium, 487 g"
14439,2012,"Malt, Peanut Butter, Small","Malt, Peanut Butter, Small, 380 g"
14440,2012,"Malt, Strawberry, Large","Malt, Strawberry, Large, 635 g"
14441,2012,"Malt, Strawberry, Medium","Malt, Strawberry, Medium, 487 g"
14442,2012,"Malt, Strawberry, Small","Malt, Strawberry, Small, 380 g"
14443,2012,"Malt, Vanilla, Large","Malt, Vanilla, Large, 624 g"
14444,2012,"Malt, Vanilla, Medium","Malt, Vanilla, Medium, 472 g"
14445,2012,"Malt, Vanilla, Small","Malt, Vanilla, Small, 378 g"
14446,2012,"Shake, Banana, Large","Shake, Banana, Large, 593 g"
14447,2012,"Shake, Banana, Medium","Shake, Banana, Medium, 444 g"
14448,2012,"Shake, Banana, Small","Shake, Banana, Small, 359 g"
14449,2012,"Shake, Caramel, Large","Shake, Caramel, Large, 607 g"
1445,2012,"Vegetarian French Onion, Bowl","Vegetarian French Onion w/out Bread or Cheese, Bowl"
14450,2012,"Shake, Caramel, Medium","Shake, Caramel, Medium, 466 g"
14451,2012,"Shake, Caramel, Small","Shake, Caramel, Small, 366 g"
14452,2012,"Shake, Cherry, Large","Shake, Cherry, Large, 629 g"
14453,2012,"Shake, Cherry, Medium","Shake, Cherry, Medium, 466 g"
14454,2012,"Shake, Cherry, Small","Shake, Cherry, Small, 366 g"
14455,2012,"Shake, Chocolate, Large","Shake, Chocolate, Large, 607 g"
14456,2012,"Shake, Chocolate, Medium","Shake, Chocolate, Medium, 466 g"
14457,2012,"Shake, Chocolate, Small","Shake, Chocolate, Small, 366 g"
14458,2012,"Shake, Hot Fudge, Large","Shake, Hot Fudge, Large, 607 g"
14459,2012,"Shake, Hot Fudge, Medium","Shake, Hot Fudge, Medium, 466 g"
1446,2012,"Vegetarian French Onion, Cup","Vegetarian French Onion w/out Bread or Cheese, Cup"
14460,2012,"Shake, Hot Fudge, Small","Shake, Hot Fudge, Small, 366 g"
14461,2012,"Shake, Peanut Butter, Large","Shake, Peanut Butter, Large, 607 g"
14462,2012,"Shake, Peanut Butter, Medium","Shake, Peanut Butter, Medium, 466 g"
14463,2012,"Shake, Strawberry, Large","Shake, Strawberry, Large, 607 g"
14464,2012,"Shake, Strawberry, Medium","Shake, Strawberry, Medium, 466 g"
14465,2012,"Shake, Peanut Butter, Small","Shake, Peanut Butter, Small, 366 g"
14466,2012,"Shake, Strawberry, Small","Shake, Strawberry, Small, 366 g"
14467,2012,"Shake, Vanilla, Large","Shake, Vanilla, Large, 596 g"
14468,2012,"Shake, Vanilla, Medium","Shake, Vanilla, Medium, 451 g"
14469,2012,"Shake, Vanilla, Small","Shake, Vanilla, Small, 364 g"
1447,2012,"Seafood Gumbo w/ Rice, Bowl","Seafood Gumbo w/ Rice, Bowl"
14470,2012,"Barq's Root Beer, Large","Barq's Root Beer, Large, 973 g"
14471,2012,"Barq's Root Beer, Medium","Barq's Root Beer, Medium, 639 g"
14472,2012,"Barq's Root Beer, Small","Barq's Root Beer, Small, 487 g"
14473,2012,Bottled Water,"Bottled Water, 560 g"
14474,2012,"Cherry Coca-Cola, Large","Cherry Coca-Cola, Large, 973 g"
14475,2012,"Cherry Coca-Cola, Medium","Cherry Coca-Cola, Medium, 639 g"
14476,2012,"Cherry Coca-Cola, Small","Cherry Coca-Cola, Small, 487 g"
14477,2012,"Coca-Cola, Large","Coca-Cola, Large, 960 g"
14478,2012,"Coca-Cola, Medium","Coca-Cola, Medium, 630 g"
14479,2012,"Coca-Cola, Small","Coca-Cola, Small, 487 g"
1448,2012,"Seafood Gumbo w/ Rice, Cup","Seafood Gumbo w/ Rice, Cup"
14480,2012,Coffee,"Coffee, 355 g"
14481,2012,"Diet Coca-Cola, Large","Diet Coca-Cola, Large, 939 g"
14482,2012,"Diet Coca-Cola, Medium","Diet Coca-Cola, Medium, 617 g"
14483,2012,"Diet Coca-Cola, Small","Diet Coca-Cola, Small, 470 g"
14484,2012,"Diet Pepsi, Large","Diet Pepsi, Large, 885 g"
14485,2012,"Diet Pepsi, Medium","Diet Pepsi, Medium, 618 g"
14486,2012,"Diet Pepsi, Small","Diet Pepsi, Small, 487 g"
14487,2012,"Dr Pepper, Large","Dr Pepper, Large, 960 g"
14488,2012,"Dr Pepper, Medium","Dr Pepper, Medium, 630 g"
14489,2012,"Dr Pepper, Small","Dr Pepper, Small, 480 g"
1449,2012,"Fire Roasted Tortilla, Bowl","Fire Roasted Tortilla, Bowl"
14490,2012,"Milk, Whole, 224 g","Milk, Whole, 224 g"
14491,2012,"Minute Maid Orange Soda, Large","Minute Maid Orange Soda, Large, 976 g"
14492,2012,"Minute Maid Orange Soda, Medium","Minute Maid Orange Soda, Medium, 641 g"
14493,2012,"Minute Maid Orange Soda, Small","Minute Maid Orange Soda, Small, 487 g"
14494,2012,"Mountain Dew, Large","Mountain Dew, Large, 941 g"
14495,2012,"Mountain Dew, Medium","Mountain Dew, Medium, 618 g"
14496,2012,"Mountain Dew, Small","Mountain Dew, Small, 487 g"
14497,2012,"Mug Root Beer, Large","Mug Root Beer, Large, 973 g"
14498,2012,"Mug Root Beer, Medium","Mug Root Beer, Medium, 639 g"
14499,2012,"Mug Root Beer, Small","Mug Root Beer, Small, 487 g"
145,2012,Cheeseburger w/ Onion,Cheeseburger w/ Onion
1450,2012,"Fire Roasted Tortilla, Cup","Fire Roasted Tortilla, Cup"
14500,2012,"Pepsi, Large","Pepsi, Large, 941 g"
14501,2012,"Pepsi, Medium","Pepsi, Medium, 618 g"
14502,2012,"Pepsi, Small","Pepsi, Small, 470 g"
14503,2012,"Sierra Mist, Large","Sierra Mist, Large, 973 g"
14504,2012,"Sierra Mist, Medium","Sierra Mist, Medium, 639 g"
14505,2012,"Sierra Mist, Small","Sierra Mist, Small, 487 g"
14506,2012,"Sprite, Large","Sprite, Large, 973 g"
14507,2012,"Sprite, Medium","Sprite, Medium, 639 g"
14508,2012,"Sprite, Small","Sprite, Small, 487 g"
14509,2012,"Cappuccino MooLatte, Large","Cappuccino MooLatte, Large, 620 g"
1451,2012,Broccoli Cheese Soup,"Broccoli Cheese Soup, Sides, 1 Bowl"
14510,2012,"Cappuccino MooLatte, Medium","Cappuccino MooLatte, Medium, 469 g"
14511,2012,"Cappuccino MooLatte, Small","Cappuccino MooLatte, Small, 371 g"
14512,2012,"Caramel MooLatte, Large","Caramel MooLatte, Large, 383 g"
14513,2012,"Caramel MooLatte, Medium","Caramel MooLatte, Medium, 483 g"
14514,2012,"Caramel MooLatte, Small","Caramel MooLatte, Small, 385 g"
14515,2012,"French Vanilla MooLatte, Large","French Vanilla MooLatte, Large, 642 g"
14516,2012,"French Vanilla MooLatte, Medium","French Vanilla MooLatte, Medium, 487 g"
14517,2012,"French Vanilla MooLatte, Small","French Vanilla MooLatte, Small, 389 g"
14518,2012,"Mocha MooLatte, Large","Mocha MooLatte, Large, 633 g"
14519,2012,"Mocha MooLatte, Medium","Mocha MooLatte, Medium, 482 g"
1452,2012,Baked Potato,Baked Potato
14520,2012,"Mocha MooLatte, Small","Mocha MooLatte, Small, 377 g"
14521,2012,"Berry Banana Squeeze, 392 g","Berry Banana Squeeze, Orange Julius Premium Fruit Smoothie, 392 g"
14522,2012,"Berry Banana Squeeze, 587 g","Berry Banana Squeeze, Orange Julius Premium Fruit Smoothie, 587 g"
14523,2012,"Berry Banana Squeeze, 816 g","Berry Banana Squeeze, Orange Julius Premium Fruit Smoothie, 816 g"
14524,2012,"Pineapple Berry Daylight, Light, 329 g","Pineapple Berry Daylight, Light, Orange Julius Premium Fruit Smoothie, 329 g"
14525,2012,"Pineapple Berry Daylight, Light, 880 g","Pineapple Berry Daylight, Light, Orange Julius Premium Fruit Smoothie, 880 g"
14526,2012,"Strawberry Delight, Light, 313 g","Strawberry Delight, Light, Orange Julius Premium Fruit Smoothie, 313 g"
14527,2012,"Strawberry Delight, Light, 562 g","Strawberry Delight, Light, Orange Julius Premium Fruit Smoothie, 562 g"
14528,2012,"Mango Julius Original, 437 g","Mango Julius Original, 437 g"
14529,2012,"Mango Julius Original, 546 g","Mango Julius Original, 546 g"
1453,2012,"Baked Potato, You Pick Two","Baked Potato, You Pick Two"
14530,2012,"Mango Julius Original, 874 g","Mango Julius Original, 874 g"
14531,2012,"Orange Julius Original, 458 g","Orange Julius Original, 458 g"
14532,2012,"Orange Julius Original, 572 g","Orange Julius Original, 572 g"
14533,2012,"Orange Julius Original, 916 g","Orange Julius Original, 916 g"
14534,2012,"Pina Colada Julius Original, 441 g","Pina Colada Julius Original, 441 g"
14535,2012,"Pina Colada Julius Original, 530 g","Pina Colada Julius Original, 530 g"
14536,2012,"Pina Colada Julius Original, 849 g","Pina Colada Julius Original, 849 g"
14537,2012,"Strawberry Banana Julius Original, 457 g","Strawberry Banana Julius Original, 457 g"
14538,2012,"Strawberry Banana Julius Original, 571 g","Strawberry Banana Julius Original, 571 g"
14539,2012,"Strawberry Banana Julius Original, 914 g","Strawberry Banana Julius Original, 914 g"
1454,2012,"Broccoli Cheddar, You Pick Two","Broccoli Cheddar, You Pick Two"
14540,2012,"Strawberry Julius Original, 565 g","Strawberry Julius Original, 565 g"
14541,2012,"Strawberry Julius Original, 904 g","Strawberry Julius Original, 904 g"
14542,2012,"Limeade, Small","Limeade, Small, 388 g"
14543,2012,"Limeade, Medium","Limeade, Medium, 597 g"
14544,2012,"Limeade, Large","Limeade, Large, 866 g"
14545,2012,"Tripleberry Julius Original, 350 g","Tripleberry Julius Original, 350 g"
14546,2012,"Tripleberry Julius Original, 438 g","Tripleberry Julius Original, 438 g"
14547,2012,"Tripleberry Julius Original, 701 g","Tripleberry Julius Original, 701 g"
14548,2012,"3-Berry Blast, 376 g","3-Berry Blast, Orange Julius Premium Fruit Smoothie, 376 g"
14549,2012,"3-Berry Blast, 601 g","3-Berry Blast, Orange Julius Premium Fruit Smoothie, 601 g"
1455,2012,Broccoli Cheddar,Broccoli Cheddar
14550,2012,"3-Berry Blast, 873 g","3-Berry Blast, Orange Julius Premium Fruit Smoothie, 873 g"
14551,2012,"Berry Pom Twilight, 332 g","Berry Pom Twilight, Orange Julius Premium Fruit Smoothie, 332 g"
14552,2012,"Pineapple Berry Daylight, Light, 556 g","Pineapple Berry Daylight, Orange Julius Premium Fruit Smoothie, Light, 556 g"
14553,2012,"Strawberry Delight, Light, 988 g","Strawberry Delight, Orange Julius Premium Fruit Smoothie, Light, 988 g"
14554,2012,"Tropical Sunlight, Light, 364 g","Tropical Sunlight, Orange Julius Premium Fruit Smoothie, Light, 364 g"
14555,2012,"Tropical Sunlight, Light, 412 g","Tropical Sunlight, Orange Julius Premium Fruit Smoothie, Light, 412 g"
14556,2012,"Tropical Sunlight, Light, 986 g","Tropical Sunlight, Orange Julius Premium Fruit Smoothie, Light, 986 g"
14557,2012,"Mango Passion, 380 g","Mango Passion, Orange Julius Premium Fruit Smoothie, 380 g"
14558,2012,"Mango Passion, 609 g","Mango Passion, Orange Julius Premium Fruit Smoothie, 609 g"
14559,2012,"Mango Passion, 823 g","Mango Passion, Orange Julius Premium Fruit Smoothie, 823 g"
1456,2012,"Cream of Chicken & Wild Rice, You Pick Two","Cream of Chicken & Wild Rice, You Pick Two"
14560,2012,"Orange Berry, 423 g","Orange Berry, Orange Julius Premium Fruit Smoothie, 423 g"
14561,2012,"Orange Berry, 597 g","Orange Berry, Orange Julius Premium Fruit Smoothie, 597 g"
14562,2012,"Orange Berry, 850 g","Orange Berry, Orange Julius Premium Fruit Smoothie, 850 g"
14563,2012,"Pomegranate & Berries, 380 g","Pomegranate & Berries, Orange Julius Premium Fruit Smoothie, 380 g"
14564,2012,"Pomegranate & Berries, 574 g","Pomegranate & Berries, Orange Julius Premium Fruit Smoothie, 574 g"
14565,2012,"Pomegranate & Berries, 816 g","Pomegranate & Berries, Orange Julius Premium Fruit Smoothie, 816 g"
14566,2012,"Strawberry Sensation, 375 g","Strawberry Sensation, Orange Julius Premium Fruit Smoothie, 375 g"
14567,2012,"Strawberry Sensation, 571 g","Strawberry Sensation, Orange Julius Premium Fruit Smoothie, 571 g"
14568,2012,"Strawberry Sensation, 870 g","Strawberry Sensation, Orange Julius Premium Fruit Smoothie, 870 g"
14569,2012,"Strawberry Xtreme, 397 g","Strawberry Xtreme, Orange Julius Premium Fruit Smoothie, 397 g"
1457,2012,Cream of Chicken & Wild Rice,Cream of Chicken & Wild Rice
14570,2012,"Strawberry Xtreme, 583 g","Strawberry Xtreme, Orange Julius Premium Fruit Smoothie, 583 g"
14571,2012,"Strawberry Xtreme, 846 g","Strawberry Xtreme, Orange Julius Premium Fruit Smoothie, 846 g"
14572,2012,Churro w/ Cinnamon & Sugar,Churro w/ Cinnamon & Sugar
14575,2012,Bacon Biscuit Sandwich,"Bacon Biscuit Sandwich, Breakfast"
14577,2012,"Bacon, Egg & Cheese Biscuit Sandwich","Bacon, Egg & Cheese Biscuit Sandwich, Breakfast"
1458,2012,"Creamy Tomato Soup w/ Croutons, You Pick Two","Creamy Tomato Soup w/ Croutons, You Pick Two"
14586,2012,Bacon Muffin Sandwich,Bacon Muffin Sandwich
14587,2012,Sausage Muffin Sandwich,Sausage Muffin Sandwich
14588,2012,Sausage Biscuit Sandwich,"Sausage Biscuit Sandwich, Breakfast"
14589,2012,"Sausage, Egg & Cheese Biscuit Sandwich","Sausage, Egg & Cheese Biscuit Sandwich, Breakfast"
1459,2012,Creamy Tomato w/ Croutons,Creamy Tomato w/ Croutons
14590,2012,"Sausage, Egg & Cheese Burrito","Sausage, Egg & Cheese Burrito, Breakfast"
14591,2012,Shredded Beef Breakfast Burrito,"Shredded Beef Breakfast Burrito, Breakfast"
14593,2012,Steak & Hashbrown Breakfast Burrito,Steak & Hashbrown Breakfast Burrito
14598,2012,1/2 lb Bean & Cheese Burrito Deluxe,1/2 lb Bean & Cheese Burrito Deluxe
14600,2012,Big Fat Crispy Chicken Taco,Big Fat Crispy Chicken Taco
14601,2012,Big Fat Crispy Ranch Chicken Taco,Big Fat Crispy Ranch Chicken Taco
14603,2012,Breakfast Del Carbon Taco,Breakfast Del Carbon Taco
14610,2012,Chips & Salsa,"Chips & Salsa, Fries & Sides"
14611,2012,"Macho Chips & Salsa, Value Menu","Macho Chips & Salsa, Value Menu"
14612,2012,"Chips & Salsa, Value Menu","Chips & Salsa, Value Menu"
14613,2012,Classic Soft Taco,Classic Soft Taco
14615,2012,"Combo Meal #1, 2 Classic Tacos","Combo Meal #1, 2 Classic Tacos w/ Small Fries & Small Drink"
14616,2012,"Combo Meal #10, Spicy Chicken Burrito & Chicken Soft Taco","Combo Meal #10, Spicy Chicken Burrito & Chicken Soft Taco w/ Small Fries & Small Drink"
14617,2012,"Combo Meal #11, Double Del Cheeseburger","Combo Meal #11, Double Del Cheeseburger w/ Small Fries & Small Drink"
14618,2012,"Combo Meal # 12, Macho Nachos w/ Small Drink","Combo Meal # 12, Macho Nachos w/ Small Drink"
14619,2012,"Combo Meal #13, 2 Crispy Fish Tacos","Combo Meal #13, 2 Crispy Fish Tacos w/ Small Fries & Small Drink"
1462,2012,"French Onion w/ Croutons, You Pick Two","French Onion w/ Croutons, You Pick Two"
14620,2012,"Combo Meal #14, 2 Classic Tacos","Combo Meal #14, 2 Classic Tacos w/ ""Double Beef & Cheese"" & Cheddar Quesadilla & Small Drink"
14621,2012,"Combo Meal #15, 2 1/2 lb Bean & Cheese Burritos & Chili Cheddar Fries","Combo Meal #15, 2 1/2 lb Bean & Cheese Burritos & Chili Cheddar Fries w/ Small Drink"
14622,2012,"Combo Meal #2, 2 Macho Tacos","Combo Meal #2, 2 Macho Tacos w/ Small Fries & Small Drink"
14623,2012,"Combo Meal #3, 2 Tacos Del Carbon","Combo Meal #3, 2 Tacos Del Carbon w/ Small Fries & Small Drink; Choice of: Chicken or Steak"
14624,2012,"Combo Meal #4, 2 Chicken Soft Tacos","Combo Meal #4, 2 Chicken Soft Tacos w/ Small Fries & Small Drink"
14625,2012,"Combo Meal #5, 2 Big Fat Tacos","Combo Meal #5, 2 Big Fat Tacos w/ Small Fries & Small Drink; Choice of: Chicken or Steak"
14626,2012,"Combo Meal #6, Del Combo Burrito","Combo Meal #6, Del Combo Burrito w/ Small Fries & Small Drink"
14627,2012,"Combo Meal #7, Macho Combo Burrito","Combo Meal #7, Macho Combo Burrito w/ Small Fries & Small Drink"
14628,2012,"Combo Meal #8, Del Classic Chicken Burrito","Combo Meal #8, Del Classic Chicken Burrito w/ Small Fries & Small Drink"
14629,2012,"Combo Meal #9, Del Beef Burrito & Classic Taco","Combo Meal #9, Del Beef Burrito & Classic Taco, ""Double Beef & Cheese"" w/ Small Fries & Small Drink"
1463,2012,French Onion w/ Cheese & Croutons,French Onion w/ Cheese & Croutons
14636,2012,Del Nachos,Del Nachos
14639,2012,Jalapeno Rings,"Jalapeno Rings, Fries & Sides"
14640,2012,"Bean & Cheese Burrito w/ Green Sauce, Kids","Bean & Cheese Burrito w/ Green Sauce, Kids"
14641,2012,"Bean & Cheese Burrito w/ Red Sauce, Kids","Bean & Cheese Burrito w/ Red Sauce, Kids"
14642,2012,"Quesadilla, 2 Pack, Kids","Quesadilla, 2 Pack, Kids"
14644,2012,"Macho Nachos, Steak","Macho Nachos, Steak"
14646,2012,"Macho Nachos, Chicken","Macho Nachos, Chicken"
14647,2012,"Macho Nachos, Shredded Beef","Macho Nachos, Shredded Beef"
14650,2012,Pollo Asado Taco,Pollo Asado Taco
14657,2012,Deluxe Taco,Deluxe Taco
1466,2012,"All Natural Low Fat Chicken Noodle, You Pick Two","All Natural Low Fat Chicken Noodle, You Pick Two"
14662,2012,Beefy BBQ Fries,Beefy BBQ Fries
14665,2012,Deluxe Nacho Fries,Deluxe Nacho Fries
1467,2012,All Natural Low Fat Chicken Noodle,All Natural Low Fat Chicken Noodle
14671,2012,Cheddar Cheese,"Cheddar Cheese, Fries & Sides"
14672,2012,Guacamole,"Guacamole, Fries & Sides"
14673,2012,Salsa,"Salsa, Fries & Sides"
14674,2012,Sour Cream,"Sour Cream, Fries & Sides"
14675,2012,2 Caramel Cheesecake Bites,2 Caramel Cheesecake Bites
14676,2012,4 Caramel Cheesecake Bites,4 Caramel Cheesecake Bites
14677,2012,Chocolate Chip Cookies,Chocolate Chip Cookies
14678,2012,"Sprite, Kids","Sprite, Kids, 454 g"
14679,2012,"Mr Pibb Xtra, Kids","Mr Pibb Xtra, Kids, 454 g"
14680,2012,"Barq's Root Beer, Kids","Barq's Root Beer, Kids, 454 g"
14681,2012,"Minute Maid Light Lemonade, Kids","Minute Maid Light Lemonade, Kids, 454 g"
14682,2012,"Iced Tea, Kids","Iced Tea, Kids, 454 g"
14683,2012,"Coca-Cola Classic, Small","Coca-Cola Classic, Small, 567 g"
14684,2012,"Diet Coke, Small","Diet Coke, Small, 567 g"
14685,2012,"Sprite, Small","Sprite, Small, 567 g"
14686,2012,"Mr Pibb Xtra, Small","Mr Pibb Xtra, Small, 567 g"
14687,2012,"Barq's Root Beer, Small","Barq's Root Beer, Small, 567 g"
14688,2012,"Minute Maid Light Lemonade, Small","Minute Maid Light Lemonade, Small, 567 g"
14689,2012,"Iced Tea, Small","Iced Tea, Small, 567 g"
14690,2012,"Coca-Cola Classic, Medium","Coca-Cola Classic, Medium, 907 g"
14691,2012,"Diet Coke, Medium","Diet Coke, Medium, 907 g"
14692,2012,"Sprite, Medium","Sprite, Medium, 907 g"
14693,2012,"Mr Pibb Xtra, Medium","Mr Pibb Xtra, Medium, 907 g"
14694,2012,"Barq's Root Beer, Medium","Barq's Root Beer, Medium, 907 g"
