item_id,year,r_id,cat_id,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,potassium,carbs,protein,sugar,dietary_Fiber
20071,2015,62,5,254.0,13.0,5.0,0.7,85.0,226.0,,0.0,37.0,0.0,0.0
20072,2015,62,5,381.0,19.0,7.0,1.1,127.0,339.0,,0.0,55.0,0.0,0.0
20073,2015,62,5,508.0,25.0,10.0,1.4,169.0,452.0,,0.0,73.0,0.0,0.0
20074,2015,62,5,218.0,9.0,4.0,0.6,77.0,206.0,,0.0,36.0,0.0,0.0
20077,2015,62,5,301.0,12.0,5.0,0.9,106.0,283.0,,0.0,50.0,0.0,0.0
20081,2015,62,5,764.0,49.0,21.0,2.9,170.0,551.0,,0.0,82.0,0.0,0.0
20082,2015,62,5,544.0,35.0,15.0,2.8,127.0,405.0,,0.0,58.0,0.0,0.0
20083,2015,62,5,762.0,,,,,,,,,,
20084,2015,62,5,444.0,10.0,5.0,0.8,103.0,1566.0,,43.0,42.0,14.0,3.0
20088,2015,62,5,1109.0,,,,,,,,,,
20089,2015,62,11,271.0,20.0,12.0,0.2,143.0,774.0,,5.0,14.0,2.0,1.0
20090,2015,62,11,313.0,23.0,13.0,0.0,221.0,474.0,,2.0,22.0,0.0,1.0
20100,2015,62,5,472.0,29.0,13.0,1.5,67.0,791.0,,28.0,26.0,1.0,2.0
20101,2015,62,5,514.0,19.0,10.0,0.6,53.0,999.0,,65.0,20.0,8.0,4.0
20102,2015,62,5,212.0,11.0,4.0,0.6,71.0,188.0,,0.0,31.0,0.0,0.0
20103,2015,62,5,147.0,2.0,0.0,0.0,79.0,340.0,,0.0,32.0,0.0,0.0
20104,2015,62,5,463.0,30.0,12.0,0.1,119.0,659.0,,12.0,36.0,11.0,0.0
20106,2015,62,6,323.0,23.0,10.0,0.6,36.0,473.0,,21.0,9.0,0.0,2.0
20107,2015,62,6,412.0,31.0,12.0,0.7,48.0,612.0,,23.0,12.0,1.0,2.0
20108,2015,62,6,380.0,20.0,8.0,1.1,15.0,531.0,,45.0,5.0,0.0,4.0
20110,2015,62,0,324.0,26.0,9.0,1.2,22.0,642.0,,20.0,3.0,3.0,2.0
20111,2015,62,0,60.0,0.0,0.0,0.0,0.0,222.0,,4.0,2.0,2.0,2.0
20114,2015,62,0,357.0,12.0,6.0,0.0,22.0,854.0,,53.0,11.0,7.0,7.0
20116,2015,62,0,308.0,17.0,7.0,0.0,9.0,1154.0,,33.0,7.0,1.0,6.0
20117,2015,62,0,289.0,2.0,0.0,0.0,0.0,172.0,,63.0,5.0,13.0,9.0
20120,2015,62,0,96.0,3.0,2.0,0.0,0.0,153.0,,11.0,3.0,5.0,6.0
20121,2015,62,0,137.0,9.0,4.0,0.1,1.0,286.0,,12.0,5.0,3.0,4.0
20123,2015,62,0,130.0,6.0,3.0,0.0,2.0,676.0,,10.0,7.0,5.0,3.0
20127,2015,62,4,321.0,15.0,5.0,0.2,31.0,216.0,,45.0,2.0,35.0,1.0
20128,2015,62,4,389.0,26.0,14.0,0.1,88.0,165.0,,35.0,5.0,33.0,1.0
20130,2015,62,4,427.0,26.0,13.0,0.4,86.0,247.0,,45.0,5.0,38.0,1.0
20131,2015,62,4,157.0,8.0,4.0,0.0,30.0,81.0,,19.0,3.0,18.0,0.0
20135,2015,62,2,285.0,,,,,,,,,,
20136,2015,62,2,175.0,,,,,,,,,,
20137,2015,62,2,145.0,,,,,,,,,,
20140,2015,62,2,275.0,,,,,,,,,,
20141,2015,62,2,310.0,,,,,,,,,,
20147,2015,62,2,270.0,,,,,,,,,,
20150,2015,62,2,290.0,,,,,,,,,,
20156,2015,62,2,170.0,,,,,,,,,,
20158,2015,62,2,180.0,,,,,,,,,,
20159,2015,62,2,170.0,,,,,,,,,,
20160,2015,62,2,150.0,,,,,,,,,,
20161,2015,62,2,100.0,,,,,,,,,,
20162,2015,62,2,100.0,,,,,,,,,,
20163,2015,62,2,100.0,,,,,,,,,,
20164,2015,62,2,100.0,,,,,,,,,,
20165,2015,62,2,100.0,,,,,,,,,,
20166,2015,62,2,100.0,,,,,,,,,,
20167,2015,62,2,150.0,,,,,,,,,,
20168,2015,62,2,140.0,,,,,,,,,,
20169,2015,62,2,180.0,,,,,,,,,,
20170,2015,62,2,180.0,,,,,,,,,,
20173,2015,62,2,150.0,,,,,,,,,,
20174,2015,62,2,180.0,,,,,,,,,,
20176,2015,62,2,70.0,,,,,,,,,,
20177,2015,62,2,,,,,,,,,,,
20178,2015,62,2,,,,,,,,,,,
20180,2015,62,2,,,,,,,,,,,
20182,2015,62,2,,,,,,,,,,,
20183,2015,62,2,,,,,,,,,,,
20186,2015,62,2,,,,,,,,,,,
20188,2015,62,2,,,,,,,,,,,
20189,2015,62,2,,,,,,,,,,,
20192,2015,62,2,,,,,,,,,,,
20194,2015,62,2,,,,,,,,,,,
20196,2015,62,2,130.0,,,,,,,,,,
20197,2015,62,2,80.0,,,,,,,,,,
20198,2015,62,2,80.0,,,,,,,,,,
20199,2015,62,2,180.0,,,,,,,,,,
202,2015,81,3,710.0,43.0,17.0,1.5,115.0,1120.0,,43.0,35.0,8.0,3.0
20203,2015,63,10,250.0,3.5,2.0,,,3360.0,,37.0,19.0,,5.0
20204,2015,63,10,350.0,22.0,3.5,,,2720.0,,74.0,33.0,,4.0
20205,2015,63,10,80.0,2.5,0.5,,,1750.0,,11.0,5.0,,1.0
20206,2015,63,10,380.0,11.0,3.0,,,7980.0,,48.0,22.0,,4.0
20207,2015,63,10,50.0,2.0,0.0,,,600.0,,8.0,1.0,,0.0
20208,2015,63,10,260.0,9.0,1.5,,,2900.0,,39.0,5.0,,0.0
20209,2015,63,10,60.0,2.5,0.0,,,590.0,,8.0,1.0,,0.0
20210,2015,63,10,290.0,12.0,2.5,,,2880.0,,39.0,6.0,,0.0
20212,2015,63,5,1140.0,49.0,7.0,,,1270.0,,114.0,57.0,,1.0
20213,2015,63,5,980.0,42.0,7.0,,,1560.0,,87.0,67.0,,8.0
20218,2015,63,5,460.0,10.0,2.0,,,2320.0,,38.0,59.0,,8.0
20222,2015,63,5,680.0,24.0,3.5,,,1190.0,,77.0,40.0,,5.0
20224,2015,63,5,580.0,15.0,3.0,,,1860.0,,85.0,27.0,,5.0
20226,2015,63,5,1150.0,29.0,4.0,,,1160.0,,183.0,36.0,,2.0
20228,2015,63,5,780.0,44.0,10.0,,,2900.0,,33.0,62.0,,1.0
20229,2015,63,5,660.0,38.0,8.0,,,3270.0,,27.0,52.0,,3.0
20230,2015,63,5,660.0,20.0,4.0,,,1930.0,,85.0,34.0,,3.0
20231,2015,63,5,720.0,34.0,7.0,,,2930.0,,42.0,47.0,,5.0
20232,2015,63,5,690.0,36.0,8.0,,,3430.0,,40.0,55.0,,7.0
20234,2015,63,5,60.0,0.0,0.0,,,50.0,,12.0,4.0,,5.0
20235,2015,63,5,180.0,8.0,1.0,,,1610.0,,22.0,6.0,,5.0
20236,2015,63,5,610.0,15.0,3.0,,,1020.0,,98.0,25.0,,2.0
20237,2015,63,5,340.0,11.0,1.5,,,1590.0,,45.0,16.0,,2.0
20244,2015,63,0,310.0,6.0,0.5,,,990.0,,54.0,9.0,,1.0
20247,2015,63,0,710.0,37.0,4.0,,,1860.0,,68.0,26.0,,2.0
20248,2015,63,5,1120.0,63.0,18.0,,,3070.0,,41.0,97.0,,2.0
20249,2015,63,5,490.0,38.0,5.0,,,850.0,,28.0,6.0,,2.0
20250,2015,63,5,1230.0,64.0,18.0,,,3750.0,,67.0,98.0,,3.0
20252,2015,63,0,420.0,20.0,5.0,,,1200.0,,39.0,23.0,,5.0
20253,2015,63,0,390.0,17.0,2.5,,,1050.0,,39.0,17.0,,1.0
20254,2015,63,0,300.0,11.0,2.0,,,2000.0,,34.0,17.0,,3.0
20256,2015,63,0,320.0,8.0,1.5,,,1050.0,,50.0,11.0,,5.0
20258,2015,63,0,280.0,10.0,2.0,,,1210.0,,37.0,9.0,,3.0
20259,2015,63,5,680.0,22.0,4.5,,,2110.0,,85.0,36.0,,3.0
20261,2015,63,5,760.0,22.0,3.0,,,2780.0,,102.0,42.0,,6.0
20263,2015,63,5,670.0,19.0,4.0,,,2320.0,,94.0,34.0,,5.0
20271,2015,63,5,720.0,39.0,9.0,,,2700.0,,31.0,61.0,,1.0
20273,2015,63,5,670.0,35.0,8.0,,,3260.0,,33.0,56.0,,4.0
20274,2015,63,5,660.0,37.0,8.0,,,3210.0,,26.0,57.0,,3.0
20275,2015,63,5,680.0,32.0,7.0,,,2820.0,,54.0,47.0,,4.0
20276,2015,63,5,1130.0,60.0,12.0,,,1960.0,,108.0,44.0,,14.0
20277,2015,63,5,710.0,25.0,6.0,,,1460.0,,94.0,30.0,,3.0
20281,2015,63,5,760.0,28.0,4.0,,,1320.0,,108.0,13.0,,2.0
20282,2015,63,5,560.0,38.0,9.0,,,2240.0,,10.0,43.0,,0.0
20283,2015,63,5,360.0,18.0,3.5,,,2700.0,,19.0,29.0,,3.0
20287,2015,63,5,1220.0,26.0,5.0,,,2380.0,,204.0,51.0,,6.0
20288,2015,63,5,1260.0,29.0,6.0,,,2330.0,,208.0,49.0,,6.0
20289,2015,63,5,1210.0,22.0,4.0,,,2240.0,,206.0,54.0,,7.0
20290,2015,63,5,1120.0,18.0,3.0,,,2350.0,,205.0,41.0,,6.0
20291,2015,63,0,160.0,6.0,1.0,,,270.0,,17.0,8.0,,0.0
20301,2015,63,5,260.0,4.0,0.0,,,300.0,,32.0,26.0,,10.0
20302,2015,63,5,420.0,12.0,1.0,,,3440.0,,52.0,29.0,,10.0
20303,2015,63,5,1010.0,88.0,13.0,,,3790.0,,50.0,7.0,,9.0
20304,2015,63,5,1050.0,75.0,24.0,,,1220.0,,47.0,43.0,,11.0
20305,2015,63,5,1030.0,70.0,13.0,,,3780.0,,44.0,60.0,,6.0
20306,2015,63,4,950.0,38.0,14.0,,,520.0,,143.0,13.0,,2.0
20307,2015,63,5,700.0,20.0,4.0,,,2530.0,,97.0,38.0,,5.0
20308,2015,63,5,710.0,13.0,2.0,,,1720.0,,105.0,21.0,,8.0
20309,2015,63,5,290.0,16.0,2.5,,,2620.0,,15.0,21.0,,2.0
20310,2015,63,5,620.0,18.0,3.5,,,2020.0,,86.0,32.0,,5.0
20311,2015,63,5,430.0,15.0,2.5,,,2260.0,,21.0,53.0,,5.0
20313,2015,63,5,510.0,14.0,2.5,,,2510.0,,40.0,60.0,,8.0
20314,2015,63,5,710.0,13.0,2.0,,,1720.0,,105.0,21.0,,8.0
20318,2015,63,5,1360.0,33.0,7.0,,,2580.0,,209.0,62.0,,6.0
20319,2015,63,5,530.0,24.0,6.0,,,2090.0,,47.0,32.0,,8.0
20320,2015,63,5,610.0,36.0,4.5,,,2300.0,,39.0,25.0,,7.0
20324,2015,63,5,900.0,20.0,3.0,,,2660.0,,142.0,45.0,,9.0
20327,2015,63,5,770.0,32.0,4.5,,,760.0,,85.0,40.0,,2.0
20328,2015,63,5,640.0,25.0,4.0,,,3780.0,,46.0,61.0,,7.0
20329,2015,63,5,420.0,15.0,2.5,,,2390.0,,21.0,49.0,,5.0
20330,2015,63,5,660.0,28.0,4.5,,,1950.0,,79.0,27.0,,16.0
20332,2015,63,5,1380.0,104.0,16.0,,,1830.0,,74.0,39.0,,14.0
20335,2015,63,5,650.0,32.0,4.5,,,2910.0,,42.0,50.0,,4.0
20337,2015,63,5,610.0,35.0,5.0,,,1460.0,,17.0,56.0,,7.0
20339,2015,63,5,1240.0,28.0,6.0,,,2180.0,,203.0,53.0,,5.0
20340,2015,63,5,1370.0,41.0,8.0,,,2130.0,,207.0,51.0,,5.0
20341,2015,63,5,1240.0,25.0,4.5,,,2050.0,,206.0,57.0,,6.0
20342,2015,63,5,1140.0,21.0,3.5,,,2160.0,,204.0,44.0,,6.0
20344,2015,63,5,1210.0,36.0,8.0,,,2440.0,,157.0,62.0,,4.0
20345,2015,63,5,920.0,21.0,3.5,,,2750.0,,127.0,29.0,,11.0
20346,2015,63,5,750.0,22.0,4.0,,,3130.0,,102.0,42.0,,8.0
20347,2015,63,5,760.0,24.0,5.0,,,3060.0,,104.0,38.0,,8.0
20348,2015,63,5,730.0,18.0,2.5,,,2990.0,,103.0,44.0,,9.0
20349,2015,63,5,700.0,16.0,2.0,,,3280.0,,105.0,38.0,,9.0
20350,2015,63,5,490.0,6.0,0.5,,,2870.0,,94.0,19.0,,6.0
20351,2015,63,5,920.0,29.0,6.0,,,3410.0,,109.0,59.0,,9.0
20352,2015,63,5,,,,,,,,,,,
20357,2015,63,5,530.0,26.0,6.0,,,3030.0,,39.0,34.0,,6.0
20358,2015,63,0,70.0,3.0,0.0,,,1270.0,,7.0,4.0,,3.0
20359,2015,63,0,130.0,6.0,1.0,,,2540.0,,14.0,9.0,,6.0
20362,2015,63,0,120.0,8.0,1.0,,,400.0,,8.0,6.0,,4.0
20363,2015,63,0,160.0,9.0,1.5,,,790.0,,15.0,12.0,,9.0
20364,2015,63,0,150.0,8.0,1.0,,,1300.0,,19.0,4.0,,5.0
20365,2015,63,0,240.0,8.0,1.5,,,2600.0,,38.0,9.0,,10.0
20366,2015,63,0,90.0,4.0,0.5,,,1200.0,,11.0,3.0,,2.0
20367,2015,63,0,220.0,8.0,1.5,,,2400.0,,30.0,9.0,,7.0
20368,2015,63,0,300.0,1.0,0.0,,,5.0,,68.0,7.0,,1.0
20372,2015,63,0,70.0,3.0,0.0,,,1460.0,,7.0,3.0,,6.0
20373,2015,63,0,140.0,6.0,1.0,,,2920.0,,13.0,12.0,,7.0
20374,2015,63,0,400.0,17.0,2.5,,,1960.0,,25.0,37.0,,12.0
20377,2015,63,0,760.0,55.0,8.0,,,520.0,,63.0,7.0,,7.0
20386,2015,63,11,70.0,1.5,0.0,,,95.0,,13.0,1.0,,1.0
20387,2015,63,11,310.0,33.0,4.5,,,590.0,,3.0,0.0,,0.0
20388,2015,63,11,100.0,0.0,0.0,,,670.0,,26.0,0.0,,1.0
20391,2015,63,4,900.0,57.0,36.0,,,730.0,,83.0,14.0,,4.0
20393,2015,63,4,350.0,21.0,10.0,,,450.0,,40.0,4.0,,1.0
20395,2015,63,4,1540.0,72.0,26.0,,,1430.0,,220.0,17.0,,13.0
20396,2015,63,4,570.0,33.0,23.0,,,280.0,,66.0,6.0,,5.0
20399,2015,63,4,250.0,15.0,4.5,,,60.0,,25.0,4.0,,1.0
20408,2015,63,2,,,,,,,,,,,
20409,2015,63,2,,,,,,,,,,,
20415,2015,63,2,,,,,,,,,,,
20417,2015,63,2,,,,,,,,,,,
20418,2015,63,2,,,,,,,,,,,
20420,2015,63,2,,,,,,,,,,,
20426,2015,63,2,,,,,,,,,,,
20427,2015,63,2,,,,,,,,,,,
20430,2015,63,2,,,,,,,,,,,
20433,2015,63,2,,,,,,,,,,,
20434,2015,63,2,,,,,,,,,,,
20435,2015,63,2,,,,,,,,,,,
20436,2015,63,2,,,,,,,,,,,
20441,2015,63,2,,,,,,,,,,,
20442,2015,63,2,,,,,,,,,,,
20444,2015,63,2,,,,,,,,,,,
20447,2015,63,2,,,,,,,,,,,
20450,2015,63,2,,,,,,,,,,,
20452,2015,63,2,,,,,,,,,,,
20453,2015,63,2,,,,,,,,,,,
20455,2015,63,2,,,,,,,,,,,
20456,2015,63,2,,,,,,,,,,,
20459,2015,63,2,,,,,,,,,,,
20460,2015,63,2,,,,,,,,,,,
20461,2015,63,2,,,,,,,,,,,
20463,2015,63,2,,,,,,,,,,,
20465,2015,63,2,,,,,,,,,,,
20467,2015,63,2,,,,,,,,,,,
20468,2015,63,2,,,,,,,,,,,
20472,2015,63,2,,,,,,,,,,,
20473,2015,63,2,,,,,,,,,,,
20474,2015,63,2,,,,,,,,,,,
20475,2015,63,2,,,,,,,,,,,
20476,2015,63,2,,,,,,,,,,,
20478,2015,63,2,,,,,,,,,,,
20480,2015,63,2,,,,,,,,,,,
20481,2015,63,2,,,,,,,,,,,
20482,2015,63,2,,,,,,,,,,,
20485,2015,63,2,,,,,,,,,,,
20487,2015,63,2,,,,,,,,,,,
20489,2015,63,2,,,,,,,,,,,
20504,2015,63,2,,,,,,,,,,,
20505,2015,63,2,,,,,,,,,,,
20506,2015,63,2,,,,,,,,,,,
20507,2015,63,2,,,,,,,,,,,
20508,2015,63,2,,,,,,,,,,,
20509,2015,63,2,,,,,,,,,,,
20510,2015,63,2,,,,,,,,,,,
20517,2015,63,2,,,,,,,,,,,
20518,2015,63,2,,,,,,,,,,,
20519,2015,63,2,,,,,,,,,,,
2052,2015,9,0,430.0,12.0,3.5,0.0,10.0,200.0,,79.0,3.0,55.0,4.0
20522,2015,63,2,,,,,,,,,,,
2053,2015,9,0,250.0,3.5,0.5,0.0,0.0,270.0,,55.0,0.0,49.0,4.0
20536,2015,64,5,370.0,23.0,3.5,0.0,100.0,440.0,,35.0,13.0,9.0,2.0
20547,2015,64,5,440.0,15.0,3.0,0.0,35.0,320.0,,47.0,13.0,27.0,1.0
20557,2015,65,1,450.0,12.0,3.0,0.0,55.0,330.0,,80.0,7.0,49.0,2.0
2056,2015,17,0,360.0,24.0,4.5,0.0,125.0,1120.0,,7.0,28.0,5.0,2.0
20566,2015,65,1,470.0,25.0,9.0,0.0,105.0,320.0,,53.0,6.0,29.0,1.0
20571,2015,65,1,320.0,2.0,1.0,0.0,0.0,470.0,,65.0,10.0,11.0,3.0
20576,2015,65,1,480.0,19.0,3.0,0.0,65.0,360.0,,71.0,6.0,40.0,3.0
2058,2015,30,0,150.0,0.0,0.0,0.0,0.0,20.0,,37.0,2.0,30.0,4.0
20582,2015,65,1,180.0,1.0,0.0,0.0,0.0,440.0,,36.0,6.0,0.0,1.0
20589,2015,65,1,160.0,7.0,4.0,0.0,25.0,300.0,,22.0,3.0,8.0,1.0
2059,2015,30,0,160.0,12.0,2.5,0.0,10.0,360.0,,13.0,1.0,1.0,1.0
20590,2015,65,1,180.0,7.0,5.0,0.0,25.0,270.0,,27.0,3.0,13.0,1.0
2060,2015,38,5,100.0,3.0,0.5,,0.0,540.0,,16.0,2.0,0.0,1.0
20638,2015,65,8,450.0,20.0,3.0,0.0,90.0,550.0,,38.0,31.0,19.0,6.0
20646,2015,65,8,230.0,10.0,2.0,0.0,45.0,280.0,,19.0,15.0,9.0,3.0
20656,2015,65,8,340.0,24.0,7.0,0.0,55.0,470.0,,14.0,18.0,5.0,2.0
20657,2015,65,8,240.0,10.0,2.0,0.0,40.0,450.0,,20.0,20.0,6.0,4.0
2066,2015,44,0,60.0,0.0,0.0,0.0,0.0,0.0,,14.0,,11.0,2.0
20660,2015,65,8,680.0,48.0,14.0,0.5,105.0,940.0,,29.0,36.0,9.0,5.0
20661,2015,65,8,490.0,19.0,3.0,0.0,80.0,890.0,,42.0,39.0,14.0,7.0
20662,2015,65,9,610.0,28.0,13.0,0.5,245.0,1350.0,,55.0,34.0,4.0,2.0
20663,2015,65,9,490.0,19.0,10.0,1.0,215.0,900.0,,54.0,24.0,3.0,2.0
20668,2015,65,9,340.0,15.0,7.0,0.0,220.0,920.0,,31.0,16.0,3.0,4.0
20673,2015,65,9,780.0,30.0,8.0,0.0,85.0,2080.0,,84.0,45.0,8.0,5.0
2068,2015,83,0,200.0,14.0,5.0,0.0,55.0,660.0,,1.0,16.0,1.0,0.0
2069,2015,83,0,100.0,7.0,2.5,0.0,25.0,330.0,,0.0,8.0,0.0,0.0
207,2015,83,3,390.0,21.0,8.0,1.0,55.0,330.0,,30.0,19.0,4.0,
2070,2015,83,0,410.0,36.0,12.0,0.0,95.0,860.0,,0.0,17.0,0.0,0.0
20707,2015,65,9,410.0,13.0,10.0,0.0,40.0,1000.0,,53.0,18.0,4.0,2.0
20708,2015,65,9,410.0,17.0,3.5,0.0,5.0,470.0,,54.0,11.0,20.0,3.0
2071,2015,83,0,200.0,18.0,6.0,0.0,50.0,430.0,,0.0,9.0,0.0,0.0
20710,2015,65,9,290.0,9.0,6.0,0.0,45.0,1160.0,,34.0,19.0,3.0,1.0
20711,2015,65,9,290.0,8.0,6.0,1.0,45.0,1080.0,,33.0,21.0,3.0,1.0
20712,2015,65,9,500.0,20.0,7.0,0.0,25.0,970.0,,58.0,16.0,4.0,3.0
20728,2015,65,0,60.0,0.5,0.0,0.0,5.0,40.0,,11.0,2.0,10.0,0.0
20729,2015,65,5,980.0,61.0,26.0,1.0,125.0,2030.0,,75.0,34.0,12.0,3.0
20730,2015,65,5,490.0,30.0,13.0,0.5,60.0,1020.0,,38.0,17.0,6.0,1.0
20735,2015,65,5,340.0,14.0,2.0,0.0,0.0,160.0,,51.0,6.0,16.0,9.0
20736,2015,65,5,310.0,11.0,4.5,0.0,10.0,100.0,,43.0,9.0,30.0,3.0
20737,2015,65,0,80.0,0.0,0.0,0.0,0.0,0.0,,21.0,0.0,15.0,4.0
20741,2015,65,0,60.0,0.0,0.0,0.0,0.0,15.0,,17.0,1.0,12.0,1.0
20742,2015,65,0,150.0,8.0,1.0,0.0,0.0,170.0,,17.0,2.0,0.0,1.0
20743,2015,65,0,5.0,0.0,0.0,0.0,0.0,410.0,,1.0,0.0,0.0,1.0
20744,2015,65,11,140.0,12.0,2.0,0.0,10.0,180.0,,8.0,1.0,7.0,0.0
20745,2015,65,11,180.0,19.0,3.0,0.0,10.0,115.0,,3.0,1.0,3.0,0.0
20747,2015,65,11,50.0,2.0,0.0,0.0,0.0,180.0,,8.0,0.0,6.0,0.0
20752,2015,65,11,70.0,6.0,1.0,0.0,5.0,90.0,,4.0,0.0,3.0,0.0
20753,2015,65,11,90.0,9.0,2.0,0.0,5.0,55.0,,2.0,0.0,1.0,0.0
20755,2015,65,11,25.0,1.0,0.0,0.0,0.0,90.0,,4.0,0.0,3.0,0.0
20761,2015,65,11,190.0,18.0,11.0,1.0,55.0,210.0,,2.0,3.0,1.0,0.0
20762,2015,65,11,130.0,11.0,7.0,0.5,35.0,370.0,,4.0,5.0,2.0,1.0
20763,2015,65,11,140.0,11.0,6.0,0.5,35.0,210.0,,6.0,5.0,6.0,1.0
20764,2015,65,11,150.0,11.0,6.0,0.0,30.0,200.0,,8.0,5.0,7.0,1.0
20765,2015,65,11,110.0,9.0,6.0,0.0,30.0,240.0,,3.0,4.0,2.0,1.0
20766,2015,65,11,150.0,10.0,6.0,0.0,30.0,190.0,,11.0,4.0,9.0,1.0
20781,2015,65,4,400.0,19.0,12.0,0.5,70.0,250.0,,52.0,5.0,26.0,1.0
20782,2015,65,4,650.0,26.0,9.0,0.0,80.0,670.0,,98.0,8.0,62.0,4.0
20789,2015,65,4,500.0,22.0,10.0,0.0,80.0,240.0,,73.0,7.0,53.0,4.0
2079,2015,92,11,60.0,5.0,2.0,0.0,10.0,190.0,,0.0,3.0,0.0,0.0
20796,2015,65,4,450.0,23.0,12.0,1.0,80.0,340.0,,55.0,5.0,30.0,1.0
208,2015,83,3,440.0,25.0,11.0,1.0,70.0,590.0,,31.0,22.0,5.0,0.0
20810,2015,65,2,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,0.0
20814,2015,65,2,120.0,4.5,3.0,0.0,20.0,95.0,,12.0,8.0,11.0,0.0
20815,2015,65,2,360.0,13.0,9.0,0.0,40.0,160.0,,51.0,10.0,38.0,2.0
20816,2015,65,2,120.0,4.5,3.0,0.0,20.0,95.0,,12.0,8.0,11.0,0.0
20817,2015,65,2,380.0,17.0,11.0,0.0,55.0,190.0,,58.0,9.0,40.0,0.0
20818,2015,65,2,230.0,5.0,3.0,0.0,20.0,115.0,,36.0,9.0,34.0,0.0
20820,2015,65,2,100.0,0.0,0.0,0.0,5.0,120.0,,14.0,9.0,12.0,0.0
20823,2015,65,11,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0
20825,2015,65,2,200.0,4.0,2.5,0.0,15.0,90.0,,33.0,7.0,32.0,0.0
20826,2015,65,2,5.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0
20827,2015,65,2,5.0,0.0,0.0,0.0,0.0,10.0,,0.0,1.0,0.0,0.0
20828,2015,65,2,5.0,0.0,0.0,0.0,0.0,10.0,,0.0,1.0,0.0,0.0
20836,2015,65,2,120.0,4.5,3.0,0.0,20.0,115.0,,12.0,8.0,12.0,0.0
20837,2015,65,2,150.0,2.5,1.5,0.0,10.0,160.0,,23.0,8.0,22.0,0.0
20838,2015,65,2,120.0,0.0,0.0,0.0,0.0,25.0,,29.0,0.0,26.0,0.0
20839,2015,65,2,160.0,3.5,2.0,0.0,15.0,75.0,,26.0,6.0,26.0,0.0
20840,2015,65,2,130.0,0.0,0.0,0.0,0.0,10.0,,31.0,0.0,30.0,0.0
20841,2015,65,2,160.0,0.0,0.0,0.0,0.0,10.0,,41.0,0.0,41.0,0.0
20842,2015,65,2,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0
20843,2015,65,2,0.0,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,0.0
20844,2015,65,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20845,2015,65,2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20846,2015,65,2,580.0,20.0,13.0,0.5,65.0,170.0,,104.0,5.0,76.0,0.0
20848,2015,65,2,270.0,1.5,1.0,0.0,5.0,95.0,,59.0,7.0,54.0,2.0
20849,2015,65,2,280.0,1.5,1.0,0.0,5.0,100.0,,60.0,7.0,58.0,2.0
2085,2015,2,0,650.0,33.0,13.0,1.0,75.0,2670.0,,56.0,32.0,8.0,3.0
20850,2015,65,2,340.0,1.5,1.0,0.0,5.0,105.0,,75.0,6.0,68.0,2.0
20852,2015,65,2,560.0,17.0,11.0,1.0,50.0,135.0,,97.0,6.0,74.0,2.0
20853,2015,65,2,0.0,0.0,0.0,0.0,0.0,75.0,,0.0,0.0,0.0,0.0
20854,2015,65,2,,,,,,,,,,,
20855,2015,65,2,0.0,0.0,0.0,0.0,0.0,75.0,,0.0,0.0,0.0,0.0
20856,2015,65,2,,,,,,,,,,,
20859,2015,65,2,290.0,0.0,0.0,0.0,0.0,100.0,,77.0,0.0,77.0,0.0
2086,2015,2,0,440.0,22.0,9.0,0.5,50.0,1820.0,,38.0,22.0,6.0,3.0
20860,2015,65,2,,,,,,,,,,,
20861,2015,65,2,230.0,0.0,0.0,0.0,0.0,55.0,,62.0,0.0,62.0,0.0
20862,2015,65,2,,,,,,,,,,,
20863,2015,65,2,240.0,0.0,0.0,0.0,0.0,50.0,,62.0,0.0,62.0,0.0
20864,2015,65,2,,,,,,,,,,,
20865,2015,65,2,260.0,0.0,0.0,0.0,0.0,55.0,,68.0,0.0,68.0,0.0
20866,2015,65,2,,,,,,,,,,,
20867,2015,65,2,150.0,3.0,2.0,0.0,10.0,160.0,,23.0,8.0,22.0,0.0
20868,2015,65,2,120.0,5.0,3.0,0.0,20.0,115.0,,12.0,8.0,12.0,0.0
20873,2015,66,0,190.0,12.0,3.0,0.0,50.0,760.0,,6.0,12.0,2.0,0.0
20876,2015,66,0,160.0,9.0,2.5,0.0,70.0,350.0,,8.0,14.0,6.0,0.0
20879,2015,66,0,,,,,,,,,,,
2088,2015,23,0,510.0,25.0,12.0,0.7,55.0,1230.0,,51.0,20.0,4.0,0.0
20884,2015,66,7,240.0,8.0,3.5,0.0,30.0,720.0,,30.0,11.0,7.0,1.0
20889,2015,66,7,200.0,7.0,3.5,0.0,20.0,510.0,,25.0,8.0,3.0,1.0
2089,2015,24,0,610.0,44.0,22.0,1.5,110.0,1240.0,,27.0,26.0,2.0,2.0
20891,2015,66,7,380.0,15.0,7.0,0.0,45.0,1060.0,,41.0,19.0,5.0,2.0
20892,2015,66,7,360.0,15.0,7.0,0.0,45.0,1010.0,,38.0,18.0,4.0,2.0
