item_id,year,item_name,item_description
101575,2015,"Caffe Mocha w/ Coconut, Grande","Caffe Mocha w/ Coconut w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101576,2015,"Caffe Mocha w/ Coconut & Whipped Cream, Grande","Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101577,2015,"Caffe Mocha w/ Coconut, Short","Caffe Mocha w/ Coconut w/out Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101578,2015,Caffe Mocha w/ Coconut & Whipped Cream,"Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101579,2015,"Caffe Mocha w/ Coconut & Whipped Cream, Tall","Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101580,2015,"Caffe Mocha w/ Coconut, Venti","Caffe Mocha w/ Coconut w/out Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101581,2015,"Caffe Mocha w/ Coconut & Whipped Cream, Venti","Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101582,2015,"Cappuccino w/ Coconut, Grande","Cappuccino w/ Coconut, Espresso Beverages, Grande, 16 fl oz"
101583,2015,"Cappuccino w/ Coconut, Short","Cappuccino w/ Coconut, Espresso Beverages, Short, 8 fl oz"
101584,2015,"Cappuccino w/ Coconut, Tall","Cappuccino w/ Coconut, Espresso Beverages, Tall, 12 fl oz"
101585,2015,"Cappuccino w/ Coconut, Venti","Cappuccino w/ Coconut, Espresso Beverages, Venti, 20 fl oz"
101586,2015,"Caramel Flan Latte w/ Coconut & Whipped Cream, Grande","Caramel Flan Latte w/ Coconut & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101587,2015,"Caramel Flan Latte w/ Coconut & Whipped Cream, Short","Caramel Flan Latte w/ Coconut & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101588,2015,"Caramel Flan Latte w/ Coconut & Whipped Cream, Tall","Caramel Flan Latte w/ Coconut & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101589,2015,"Caramel Flan Latte w/ Coconut & Whipped Cream, Venti","Caramel Flan Latte w/ Coconut & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
10159,2015,"Spinach & Artichoke Dip, Ultimate Trios","Spinach & Artichoke Dip, Ultimate Trios, Appetizers"
101590,2015,"Caramel Macchiato w/ Coconut, Grande","Caramel Macchiato w/ Coconut, Vanilla Syrup & Caramel Sauce, Espresso Beverages, Grande, 16 fl oz"
101591,2015,"Caramel Macchiato w/ Coconut, Short","Caramel Macchiato w/ Coconut, Vanilla Syrup, Caramel Sauce, Espresso Beverages, Short, 8 fl oz"
101592,2015,"Caramel Macchiato w/ Coconut, Tall","Caramel Macchiato w/ Coconut, Vanilla Syrup & Caramel Sauce, Espresso Beverages, Tall, 12 fl oz"
101593,2015,"Caramel Macchiato w/ Coconut, Venti","Caramel Macchiato w/ Coconut, Vanilla Syrup & Caramel Sauce, Espresso Beverages, Venti, 20 fl oz"
101594,2015,"Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Grande","Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101595,2015,"Chestnut Praline Latte w/ Nonfat Milk, Grande","Chestnut Praline Latte w/ Nonfat Milk w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101596,2015,"Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Grande","Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101597,2015,"Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Grande","Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101598,2015,"Chestnut Praline Latte w/ Whole Milk, Grande","Chestnut Praline Latte w/ Whole Milk w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101599,2015,"Chestnut Praline Latte w/ Soy, Grande","Chestnut Praline Latte w/ Soy w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
10160,2015,"Grilled Chicken Wonton Tacos, Ultimate Trios","Grilled Chicken Wonton Tacos, Ultimate Trios, Appetizers"
101600,2015,"Chestnut Praline Latte w/ Soy & Whipped Cream, Grande","Chestnut Praline Latte w/ Soy & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101601,2015,"Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Short","Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101602,2015,"Chestnut Praline Latte w/ Whole Milk, Short","Chestnut Praline Latte w/ Whole Milk w/out Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101603,2015,"Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Short","Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101604,2015,"Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Short","Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101605,2015,"Chestnut Praline Latte w/ 2% Milk, Short","Chestnut Praline Latte w/ 2% Milk w/out Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101606,2015,"Chestnut Praline Latte w/ Soy, Short","Chestnut Praline Latte w/ Soy w/out Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101607,2015,"Chestnut Praline Latte w/ Soy & Whipped Cream, Short","Chestnut Praline Latte w/ Soy & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101608,2015,"Chestnut Praline Latte w/ Nonfat Milk, Tall","Chestnut Praline Latte w/ Nonfat Milk w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101609,2015,"Chestnut Praline Latte w/ Whole Milk, Tall","Chestnut Praline Latte w/ Whole Milk w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101610,2015,"Chestnut Praline Latte w/ 2% Milk, Tall","Chestnut Praline Latte w/ 2% Milk w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101611,2015,"Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Tall","Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101612,2015,"Chestnut Praline Latte w/ 2% Milk, Grande","Chestnut Praline Latte w/ 2% Milk w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101613,2015,"Chestnut Praline Latte w/ Nonfat Milk, Short","Chestnut Praline Latte w/ Nonfat Milk w/out Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101614,2015,"Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Tall","Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101615,2015,"Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Tall","Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101616,2015,"Chestnut Praline Latte w/ Soy, Tall","Chestnut Praline Latte w/ Soy w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101617,2015,"Chestnut Praline Latte w/ Soy & Whipped Cream, Tall","Chestnut Praline Latte w/ Soy & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101618,2015,"Chestnut Praline Latte w/ Nonfat Milk, Venti","Chestnut Praline Latte w/ Nonfat Milk w/out Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101619,2015,"Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Venti","Chestnut Praline Latte w/ Nonfat Milk & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101620,2015,"Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Venti","Chestnut Praline Latte w/ Whole Milk & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101621,2015,"Chestnut Praline Latte w/ Whole Milk, Venti","Chestnut Praline Latte w/ Whole Milk w/out Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101622,2015,"Chestnut Praline Latte w/ 2% Milk, Venti","Chestnut Praline Latte w/ 2% Milk w/out Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101623,2015,"Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Venti","Chestnut Praline Latte w/ 2% Milk & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101624,2015,"Chestnut Praline Latte w/ Soy & Whipped Cream, Venti","Chestnut Praline Latte w/ Soy & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101625,2015,"Chestnut Praline Latte w/ Soy, Venti","Chestnut Praline Latte w/ Soy w/out Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101626,2015,"Cinnamon Dolce Latte w/ Coconut, Grande","Cinnamon Dolce Latte w/ Coconut w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101627,2015,"Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Grande","Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101628,2015,"Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Short","Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Short, 8 fl oz"
101629,2015,"Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Tall","Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101630,2015,"Cinnamon Dolce Latte w/ Coconut, Tall","Cinnamon Dolce Latte w/ Coconut w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101631,2015,"Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Venti","Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101632,2015,"Cinnamon Dolce Latte w/ Coconut, Venti","Cinnamon Dolce Latte w/ Coconut w/out Whipped Cream, Espresso Beverages, Venti, 20 fl oz"
101633,2015,"Espresso, Triple","Espresso, Espresso Beverages, Triple, 3 oz"
101634,2015,"Espresso, Quad","Espresso, Espresso Beverages, Quad, 4 oz"
101635,2015,"Espresso Macchiato w/ Coconut, Solo","Espresso Macchiato w/ Coconut, Espresso Beverages, Solo, 1 oz"
101636,2015,"Espresso Macchiato w/ Coconut, Doppio, 2 oz","Espresso Macchiato w/ Coconut, Espresso Beverages, Doppio, 2 oz"
101637,2015,"Flat White w/ Whole Milk, Grande","Flat White w/ Whole Milk, Espresso Beverages, Grande, 16 fl oz"
101638,2015,"Flat White w/ Coconut, Grande","Flat White w/ Coconut, Espresso Beverages, Grande, 16 fl oz"
101639,2015,"Flat White w/ Nonfat Milk, Grande","Flat White w/ Nonfat Milk, Espresso Beverages, Grande, 16 fl oz"
101640,2015,"Flat White w/ 2% Milk, Grande","Flat White w/ 2% Milk, Espresso Beverages, Grande, 16 fl oz"
101641,2015,"Flat White w/ Soy, Grande","Flat White w/ Soy, Espresso Beverages, Grande, 16 fl oz"
101642,2015,"Flat White w/ Coconut, Short","Flat White w/ Coconut, Espresso Beverages, Short, 8 fl oz"
101643,2015,"Flat White w/ Nonfat Milk, Short","Flat White w/ Nonfat Milk, Espresso Beverages, Short, 8 fl oz"
101644,2015,"Flat White w/ Whole Milk, Short","Flat White w/ Whole Milk, Espresso Beverages, Short, 8 fl oz"
101645,2015,"Flat White w/ 2% Milk, Short","Flat White w/ 2% Milk, Espresso Beverages, Short, 8 fl oz"
101646,2015,"Flat White w/ Soy, Short","Flat White w/ Soy, Espresso Beverages, Short, 8 fl oz"
101647,2015,"Flat White w/ Coconut, Tall","Flat White w/ Coconut, Espresso Beverages, Tall, 12 fl oz"
101648,2015,"Flat White w/ Nonfat Milk, Tall","Flat White w/ Nonfat Milk, Espresso Beverages, Tall, 12 fl oz"
101649,2015,"Flat White w/ Whole Milk, Tall","Flat White w/ Whole Milk, Espresso Beverages, Tall, 12 fl oz"
101650,2015,"Flat White w/ 2% Milk, Tall","Flat White w/ 2% Milk, Espresso Beverages, Tall, 12 fl oz"
101651,2015,"Flat White w/ Soy, Tall","Flat White w/ Soy, Espresso Beverages, Tall, 12 fl oz"
101652,2015,"Flat White w/ Coconut, Venti","Flat White w/ Coconut, Espresso Beverages, Venti, 20 fl oz"
101653,2015,"Flat White w/ Nonfat Milk, Venti","Flat White w/ Nonfat Milk, Espresso Beverages, Venti, 20 fl oz"
101654,2015,"Flat White w/ Whole Milk, Venti","Flat White w/ Whole Milk, Espresso Beverages, Venti, 20 fl oz"
101655,2015,"Flat White w/ 2% Milk, Venti","Flat White w/ 2% Milk, Espresso Beverages, Venti, 20 fl oz"
101656,2015,"Flat White w/ Soy, Venti, 20 fl oz","Flat White w/ Soy, Espresso Beverages, Venti, 20 fl oz"
101657,2015,"Espresso Con Pinna, Triple","Espresso Con Pinna, Espresso Beverages, Triple, 3 oz"
101658,2015,"Espresso Con Pinna, Quad","Espresso Con Pinna, Espresso Beverages, Quad, 4 oz"
101659,2015,"Espresso Macchiato w/ Coconut, Triple","Espresso Macchiato w/ Coconut, Espresso Beverages, Triple, 3 oz"
10166,2015,12 oz New York Strip,"12 oz New York Strip w/out Sides, Steaks & Toppers, Steaks"
101660,2015,"Espresso Macchiato w/ Nonfat Milk, Triple","Espresso Macchiato w/ Nonfat Milk, Espresso Beverages, Triple, 3 oz"
101661,2015,"Espresso Macchiato w/ Whole Milk, Triple","Espresso Macchiato w/ Whole Milk, Espresso Beverages, Triple, 3 oz"
101662,2015,"Espresso Macchiato w/ 2% Milk, Triple","Espresso Macchiato w/ 2% Milk, Espresso Beverages, Triple, 3 oz"
101663,2015,"Espresso Macchiato w/ Soy, Triple","Espresso Macchiato w/ Soy, Espresso Beverages, Triple, 3 oz"
101664,2015,Espresso Macchiato w/ Coconut,"Espresso Macchiato w/ Coconut, Espresso Beverages, Quad, 4 oz"
101665,2015,"Espresso Macchiato w/ Nonfat Milk, Quad","Espresso Macchiato w/ Nonfat Milk, Espresso Beverages, Quad, 4 oz"
101666,2015,"Espresso Macchiato w/ Whole Milk, Quad, 4 oz","Espresso Macchiato w/ Whole Milk, Espresso Beverages, Quad, 4 oz"
101667,2015,"Espresso Macchiato w/ 2% Milk, Quad","Espresso Macchiato w/ 2% Milk, Espresso Beverages, Quad, 4 oz"
101668,2015,"Espresso Macchiato w/ Soy, Quad","Espresso Macchiato w/ Soy, Espresso Beverages, Quad, 4 oz"
101669,2015,"Iced Caffe Latte w/ Coconut, Grande","Iced Caffe Latte w/ Coconut, Espresso Beverages, Grande, 16 fl oz"
10167,2015,12 oz Ribeye,"12 oz Ribeye w/out Sides, Steaks & Toppers"
101670,2015,Iced Caffe Latte w/ Coconut,"Iced Caffe Latte w/ Coconut, Espresso Beverages, Tall, 12 fl oz"
101671,2015,"Iced Caffe Latte w/ Coconut, Venti","Iced Caffe Latte w/ Coconut, Espresso Beverages, Venti, 20 fl oz"
101672,2015,"Iced Caffe Mocha w/ Coconut, Grande","Iced Caffe Mocha w/ Coconut w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101673,2015,"Iced Caffe Mocha w/ Coconut & Whipped Cream, Grande","Iced Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101674,2015,"Iced Caffe Mocha w/ Coconut, Tall","Iced Caffe Mocha w/ Coconut w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101675,2015,"Iced Caffe Mocha w/ Coconut & Whipped Cream, Tall","Iced Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101676,2015,"Iced Caffe Mocha w/ Coconut & Whipped Cream, Venti","Iced Caffe Mocha w/ Coconut & Whipped Cream, Espresso Beverages, Venti, 24 fl oz"
101677,2015,"Iced Caffe Mocha w/ Coconut, Venti","Iced Caffe Mocha w/ Coconut w/out Whipped Cream, Espresso Beverages, Venti, 24 fl oz"
101678,2015,"Iced Caramel Macchiato w/ Coconut, Grande","Iced Caramel Macchiato w/ Coconut, Espresso Beverages, Grande, 16 fl oz"
101679,2015,"Iced Caramel Macchiato w/ Coconut, Tall","Iced Caramel Macchiato w/ Coconut, Espresso Beverages, Tall, 12 fl oz"
10168,2015,9 oz House Sirloin,"9 oz House Sirloin w/out Sides, Steaks & Toppers, Steaks"
101680,2015,"Iced Caramel Macchiato w/ Coconut, Venti","Iced Caramel Macchiato w/ Coconut, Espresso Beverages, Venti, 24 fl oz"
101681,2015,"Iced Cinnamon Dolce Latte w/ Coconut, Grande","Iced Cinnamon Dolce Latte w/ Coconut w/out Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101682,2015,"Iced Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Grande","Iced Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Grande, 16 fl oz"
101683,2015,"Iced Cinnamon Dolce Latte w/ Coconut, Tall","Iced Cinnamon Dolce Latte w/ Coconut w/out Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101684,2015,"Iced Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Tall","Iced Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Tall, 12 fl oz"
101685,2015,"Iced Cinnamon Dolce Latte w/ Coconut, Venti","Iced Cinnamon Dolce Latte w/ Coconut w/out Whipped Cream, Espresso Beverages, Venti, 24 fl oz"
101686,2015,"Iced Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Venti","Iced Cinnamon Dolce Latte w/ Coconut & Whipped Cream, Espresso Beverages, Venti, 24 fl oz"
101687,2015,"Iced Flat White w/ Whole Milk, Grande","Iced Flat White w/ Whole Milk, Espresso Beverages, Grande, 16 fl oz"
101688,2015,"Iced Flat White w/ Nonfat Milk, Grande","Iced Flat White w/ Nonfat Milk, Espresso Beverages, Grande, 16 fl oz"
101689,2015,"Iced Flat White w/ 2% Milk, Grande","Iced Flat White w/ 2% Milk, Espresso Beverages, Grande, 16 fl oz"
10169,2015,7 oz House Sirloin,"7 oz House Sirloin w/out Sides, Steaks & Toppers"
101690,2015,"Iced Vanilla Latte w/ Coconut, Grande","Iced Vanilla Latte w/ Coconut, Espresso Beverages, Grande, 16 fl oz"
101691,2015,"Iced Vanilla Latte w/ Coconut, Tall","Iced Vanilla Latte w/ Coconut, Espresso Beverages, Tall, 12 fl oz"
101692,2015,"Iced Vanilla Latte w/ Coconut, Venti","Iced Vanilla Latte w/ Coconut, Espresso Beverages, Venti, 24 fl oz"
101693,2015,"Iced Flat White w/ Soy, Grande","Iced Flat White w/ Soy, Espresso Beverages, Grande, 16 fl oz"
101694,2015,"Iced Flat White w/ Whole Milk, Tall","Iced Flat White w/ Whole Milk, Espresso Beverages, Tall, 12 fl oz"
101695,2015,"Iced Flat White w/ Nonfat Milk, Tall","Iced Flat White w/ Nonfat Milk, Espresso Beverages, Tall, 12 fl oz"
101696,2015,"Iced Flat White w/ 2% Milk, Tall","Iced Flat White w/ 2% Milk, Espresso Beverages, Tall, 12 fl oz"
101697,2015,"Iced Flat White w/ Soy, Tall","Iced Flat White w/ Soy, Espresso Beverages, Tall, 12 fl oz"
101698,2015,"Iced Flat White w/ Whole Milk, Venti Iced","Iced Flat White w/ Whole Milk, Espresso Beverages, Venti Iced, 24 fl oz"
101699,2015,"Iced Flat White w/ Nonfat Milk, Venti Iced","Iced Flat White w/ Nonfat Milk, Espresso Beverages, Venti Iced, 24 fl oz"
10170,2015,Steak & Grilled Shrimp Combo,"Steak & Grilled Shrimp Combo w/out Sides, Steaks & Toppers"
101700,2015,"Iced Flat White w/ 2% Milk, Venti Iced","Iced Flat White w/ 2% Milk, Espresso Beverages, Venti Iced, 24 fl oz"
101701,2015,"Iced Flat White w/ Soy, Venti Iced","Iced Flat White w/ Soy, Espresso Beverages, Venti Iced, 24 fl oz"
101702,2015,Evolution Fresh Super Green,"Evolution Fresh Super Green, Evolution Fresh Beverages"
101703,2015,Evolution Fresh Pineapple Coconut Water,"Evolution Fresh Pineapple Coconut Water, Evolution Fresh Beverages"
101704,2015,"Hot Chocolate w/ Coconut & Whipped Cream, Grande","Hot Chocolate w/ Coconut & Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101705,2015,"Hot Chocolate w/ Coconut, Grande","Hot Chocolate w/ Coconut w/out Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101706,2015,"Hot Chocolate w/ Coconut & Whipped Cream, Short","Hot Chocolate w/ Coconut & Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101707,2015,"Hot Chocolate w/ Coconut, Short","Hot Chocolate w/ Coconut w/out Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101708,2015,"Hot Chocolate w/ Coconut & Whipped Cream, Tall","Hot Chocolate w/ Coconut & Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101709,2015,"Hot Chocolate w/ Coconut, Tall","Hot Chocolate w/ Coconut w/out Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
10171,2015,Steak & Fried Shrimp Combo,"Steak & Fried Shrimp Combo w/out Sides, Steaks & Toppers"
101710,2015,"Hot Chocolate w/ Coconut & Whipped Cream, Venti","Hot Chocolate w/ Coconut & Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101711,2015,"Hot Chocolate w/ Coconut, Venti","Hot Chocolate w/ Coconut w/out Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101712,2015,"Salted Caramel Hot Chocolate w/ 2% Milk, Grande","Salted Caramel Hot Chocolate w/ 2% Milk w/out Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101713,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk, Grande","Salted Caramel Hot Chocolate w/ Nonfat Milk w/out Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101714,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Grande","Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101715,2015,"Salted Caramel Hot Chocolate w/ Whole Milk & Whipped Cream, Grande","Salted Caramel Hot Chocolate w/ Whole Milk & Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101716,2015,"Salted Caramel Hot Chocolate w/ Whole Milk, Grande","Salted Caramel Hot Chocolate w/ Whole Milk w/out Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101717,2015,"Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Grande","Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101718,2015,"Salted Caramel Hot Chocolate w/ Soy, Grande","Salted Caramel Hot Chocolate w/ Soy w/out Whipped Cream, Chocolate Beverages, Grande, 16 fl oz"
101719,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Short","Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
10172,2015,Steak & Honey BBQ Chicken Combo,"Steak & Honey BBQ Chicken Combo w/out Sides, Steaks & Toppers"
101720,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk, Short","Salted Caramel Hot Chocolate w/ Nonfat Milk w/out Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101721,2015,"Salted Caramel Hot Chocolate w/ Whole Milk, Short","Salted Caramel Hot Chocolate w/ Whole Milk w/out Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101722,2015,"Salted Caramel Hot Chocolate w/ 2% Milk, Short","Salted Caramel Hot Chocolate w/ 2% Milk w/out Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101723,2015,"Salted Caramel Hot Chocolate w/ 2% Milk & Whipped Cream, Short","Salted Caramel Hot Chocolate w/ 2% Milk & Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101724,2015,"Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Short","Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101725,2015,"Salted Caramel Hot Chocolate w/ Soy, Short","Salted Caramel Hot Chocolate w/ Soy w/out Whipped Cream, Chocolate Beverages, Short, 8 fl oz"
101726,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Tall","Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101727,2015,"Salted Caramel Hot Chocolate w/ Whole Milk & Whipped Cream, Tall","Salted Caramel Hot Chocolate w/ Whole Milk & Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101728,2015,"Salted Caramel Hot Chocolate w/ Whole Milk, Tall","Salted Caramel Hot Chocolate w/ Whole Milk w/out Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101729,2015,"Salted Caramel Hot Chocolate w/ 2% Milk, Tall","Salted Caramel Hot Chocolate w/ 2% Milk w/out Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101730,2015,"Salted Caramel Hot Chocolate w/ 2% Milk & Whipped Cream, Tall","Salted Caramel Hot Chocolate w/ 2% Milk & Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101731,2015,"Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Tall","Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101732,2015,"Salted Caramel Hot Chocolate w/ Soy, Tall","Salted Caramel Hot Chocolate w/ Soy w/out Whipped Cream, Chocolate Beverages, Tall, 12 fl oz"
101733,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk, Venti","Salted Caramel Hot Chocolate w/ Nonfat Milk w/out Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101734,2015,"Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Venti","Salted Caramel Hot Chocolate w/ Nonfat Milk & Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101735,2015,"Salted Caramel Hot Chocolate w/ Whole Milk & Whipped Cream, Venti","Salted Caramel Hot Chocolate w/ Whole Milk & Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101736,2015,"Salted Caramel Hot Chocolate w/ Whole Milk, Venti","Salted Caramel Hot Chocolate w/ Whole Milk w/out Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101737,2015,"Salted Caramel Hot Chocolate w/ 2% Milk, Venti","Salted Caramel Hot Chocolate w/ 2% Milk w/out Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101738,2015,"Salted Caramel Hot Chocolate w/ 2% Milk & Whipped Cream, Venti","Salted Caramel Hot Chocolate w/ 2% Milk & out Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101739,2015,"Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Venti","Salted Caramel Hot Chocolate w/ Soy & Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101740,2015,"Salted Caramel Hot Chocolate w/ Soy, Venti","Salted Caramel Hot Chocolate w/ Soy w/out Whipped Cream, Chocolate Beverages, Venti, 20 fl oz"
101741,2015,"Peppermint Hot Chocolate w/ Nonfat Milk, Kids","Peppermint Hot Chocolate w/ Peppermint, Mocha & Vanilla Flavored Syrups, Nonfat Milk, Dark Chocolate Curls w/out Whipped Cream, Kids 8 oz Beverages"
101742,2015,"Peppermint Hot Chocolate w/ Nonfat Milk & Whipped Cream, Kids","Peppermint Hot Chocolate w/ Peppermint, Mocha & Vanilla Flavored Syrups, Nonfat Milk, Dark Chocolate Curls & Whipped Cream, Kids 8 oz Beverages"
101743,2015,"Peppermint Hot Chocolate w/ Whole Milk & Whipped Cream, Kids","Peppermint Hot Chocolate w/ Peppermint, Mocha & Vanilla Flavored Syrups, Whole Milk, Dark Chocolate Curls & Whipped Cream, Kids 8 oz Beverages"
