item_id,year,r_id,cat_id,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,potassium,carbs,protein,sugar,dietary_Fiber
12341,2017,13,3,920.0,58.0,23.0,2.0,140.0,1380.0,,56.0,47.0,12.0,3.0
123445,2017,73,11,160.0,3.5,0.5,0.0,0.0,290.0,,28.0,5.0,3.0,1.0
123454,2017,73,11,0.0,0.0,0.0,0.0,0.0,160.0,,0.0,0.0,0.0,0.0
123456,2017,73,11,20.0,2.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
123457,2017,73,8,,,,,,,,,,,
123458,2017,73,8,60.0,3.0,1.0,0.0,5.0,90.0,,6.0,4.0,2.0,1.0
123459,2017,73,8,,,,,,,,,,,
123467,2017,73,9,,,,,,,,,,,
123468,2017,73,9,,,,,,,,,,,
123469,2017,73,7,260.0,10.0,4.5,0.0,20.0,460.0,,30.0,12.0,5.0,1.0
123470,2017,73,7,400.0,21.0,9.0,0.5,50.0,940.0,,34.0,18.0,5.0,2.0
123477,2017,73,2,45.0,0.0,0.0,0.0,0.0,15.0,,11.0,0.0,11.0,0.0
123478,2017,73,2,70.0,0.0,0.0,0.0,0.0,25.0,,17.0,0.0,17.0,0.0
12348,2017,13,9,390.0,8.0,1.5,0.0,60.0,990.0,,51.0,30.0,13.0,3.0
123482,2017,73,0,310.0,21.0,4.0,0.0,0.0,500.0,,26.0,3.0,2.0,1.0
123483,2017,73,0,120.0,2.0,0.0,0.0,0.0,135.0,,23.0,2.0,2.0,2.0
123484,2017,73,0,180.0,8.0,1.0,0.0,0.0,190.0,,26.0,2.0,3.0,2.0
123485,2017,73,0,140.0,4.0,1.0,0.0,0.0,220.0,,24.0,2.0,4.0,2.0
123486,2017,73,0,240.0,16.0,2.0,0.0,0.0,250.0,,23.0,3.0,1.0,2.0
123487,2017,73,0,240.0,15.0,3.0,0.0,0.0,280.0,,23.0,3.0,2.0,2.0
123488,2017,73,0,230.0,15.0,2.0,0.0,0.0,230.0,,23.0,3.0,3.0,2.0
123489,2017,73,0,210.0,12.0,2.0,0.0,0.0,230.0,,23.0,2.0,2.0,2.0
123490,2017,73,0,210.0,12.0,2.0,0.0,0.0,180.0,,22.0,3.0,2.0,2.0
123491,2017,73,0,210.0,9.0,2.0,0.0,0.0,320.0,,27.0,4.0,3.0,4.0
123492,2017,73,0,240.0,13.0,2.0,0.0,0.0,370.0,,28.0,3.0,1.0,2.0
123493,2017,73,5,170.0,7.0,1.0,0.0,0.0,260.0,,22.0,8.0,2.0,1.0
123494,2017,73,8,240.0,21.0,4.0,0.0,5.0,520.0,,9.0,4.0,4.0,1.0
123495,2017,73,11,180.0,18.0,3.0,0.0,0.0,430.0,,3.0,0.0,2.0,0.0
12352,2017,13,3,670.0,46.0,10.0,0.5,45.0,1330.0,,56.0,14.0,13.0,4.0
123532,2017,79,7,1030.0,31.0,15.0,0.5,85.0,2020.0,,147.0,43.0,54.0,7.0
12354,2017,13,9,440.0,15.0,8.0,0.0,30.0,1200.0,,56.0,19.0,1.0,8.0
123549,2017,79,5,510.0,23.0,8.0,0.0,40.0,870.0,,59.0,17.0,10.0,4.0
123553,2017,79,11,200.0,21.0,4.0,0.0,25.0,430.0,,2.0,1.0,1.0,0.0
12356,2017,13,9,470.0,18.0,9.0,0.0,50.0,1280.0,,52.0,24.0,1.0,7.0
123566,2017,79,5,1280.0,64.0,17.0,0.5,125.0,2830.0,,121.0,58.0,19.0,9.0
123567,2017,79,5,1140.0,45.0,10.0,0.0,85.0,2310.0,,130.0,54.0,11.0,8.0
123569,2017,79,5,1510.0,93.0,24.0,0.0,100.0,3720.0,,117.0,51.0,18.0,8.0
123570,2017,79,5,610.0,47.0,12.0,0.0,60.0,2020.0,,19.0,26.0,2.0,1.0
123574,2017,79,7,370.0,15.0,6.0,0.0,30.0,880.0,,42.0,18.0,5.0,4.0
12358,2017,13,5,460.0,26.0,7.0,8.0,10.0,1390.0,,49.0,9.0,2.0,3.0
123584,2017,79,11,180.0,19.0,3.0,0.0,0.0,250.0,,2.0,0.0,1.0,0.0
123585,2017,79,11,160.0,17.0,2.5,0.0,0.0,65.0,,1.0,0.0,1.0,0.0
123596,2017,79,5,110.0,9.0,3.5,0.0,30.0,390.0,,4.0,6.0,1.0,0.0
123598,2017,79,7,590.0,16.0,8.0,0.0,40.0,1030.0,,94.0,22.0,48.0,4.0
123605,2017,79,0,340.0,17.0,6.0,0.0,35.0,740.0,,32.0,13.0,2.0,1.0
123606,2017,79,0,680.0,35.0,12.0,0.0,75.0,1490.0,,64.0,25.0,4.0,3.0
123607,2017,79,7,3560.0,177.0,73.0,1.5,450.0,9810.0,,321.0,167.0,36.0,24.0
123609,2017,79,0,140.0,5.0,2.0,0.0,0.0,660.0,,23.0,2.0,11.0,7.0
123619,2017,79,7,3290.0,153.0,63.0,1.5,390.0,8870.0,,320.0,157.0,35.0,24.0
123626,2017,79,0,230.0,3.5,1.0,0.0,0.0,1200.0,,45.0,5.0,0.0,2.0
123637,2017,79,7,2960.0,122.0,52.0,1.5,295.0,7300.0,,326.0,136.0,40.0,25.0
123643,2017,79,8,170.0,10.0,1.5,0.0,0.0,390.0,,20.0,3.0,12.0,4.0
123651,2017,79,7,2950.0,130.0,59.0,2.5,330.0,5490.0,,306.0,135.0,30.0,12.0
123653,2017,79,9,980.0,57.0,22.0,0.0,130.0,2590.0,,76.0,39.0,5.0,4.0
12371,2017,13,5,260.0,13.0,2.5,0.0,70.0,770.0,,13.0,25.0,0.0,2.0
12372,2017,13,5,440.0,21.0,4.5,0.0,115.0,1290.0,,21.0,41.0,0.0,3.0
12373,2017,13,5,440.0,21.0,4.5,0.0,115.0,1290.0,,21.0,41.0,0.0,3.0
12374,2017,13,5,440.0,21.0,4.5,0.0,115.0,1290.0,,21.0,41.0,0.0,3.0
12375,2017,13,5,440.0,21.0,4.5,0.0,115.0,1290.0,,21.0,41.0,0.0,3.0
12377,2017,13,9,210.0,12.0,4.5,0.0,35.0,330.0,,16.0,12.0,1.0,3.0
12381,2017,13,5,180.0,9.0,2.0,0.0,45.0,520.0,,9.0,16.0,0.0,1.0
12386,2017,13,9,300.0,19.0,6.0,0.0,50.0,680.0,,17.0,15.0,1.0,1.0
124,2017,25,3,430.0,22.0,9.0,1.0,60.0,990.0,,40.0,18.0,7.0,1.0
12402,2017,13,0,300.0,17.0,3.0,0.0,0.0,35.0,,35.0,4.0,0.0,3.0
1241,2017,48,0,70.0,4.0,1.0,0.0,20.0,160.0,,3.0,4.0,0.0,0.0
12410,2017,13,11,100.0,10.0,1.5,0.0,10.0,220.0,,2.0,0.0,2.0,0.0
12411,2017,13,11,60.0,5.0,1.0,0.0,0.0,150.0,,3.0,1.0,1.0,1.0
12412,2017,13,11,120.0,12.0,2.0,0.0,10.0,130.0,,4.0,0.0,3.0,0.0
1242,2017,48,0,90.0,4.0,1.0,0.0,20.0,270.0,,9.0,4.0,3.0,0.0
124219,2017,81,2,730.0,0.0,0.0,0.0,0.0,80.0,,190.0,0.0,185.0,0.0
124220,2017,81,2,500.0,0.0,0.0,0.0,0.0,50.0,,131.0,0.0,128.0,0.0
124221,2017,81,2,950.0,0.0,0.0,0.0,0.0,110.0,,249.0,0.0,243.0,0.0
124222,2017,81,2,350.0,0.0,0.0,0.0,0.0,35.0,,92.0,0.0,90.0,0.0
124223,2017,81,2,280.0,0.0,0.0,0.0,0.0,30.0,,72.0,0.0,70.0,0.0
124224,2017,81,2,1260.0,63.0,40.0,0.0,190.0,770.0,,162.0,16.0,138.0,2.0
124225,2017,81,2,620.0,31.0,20.0,0.0,80.0,350.0,,80.0,7.0,67.0,1.0
124226,2017,81,2,890.0,45.0,29.0,0.0,130.0,500.0,,114.0,11.0,95.0,1.0
124227,2017,81,2,730.0,0.0,0.0,0.0,0.0,120.0,,191.0,0.0,187.0,0.0
124228,2017,81,2,510.0,0.0,0.0,0.0,0.0,80.0,,132.0,0.0,129.0,0.0
124229,2017,81,2,960.0,0.0,0.0,0.0,0.0,160.0,,251.0,0.0,245.0,0.0
124230,2017,81,2,360.0,0.0,0.0,0.0,0.0,50.0,,92.0,0.0,91.0,0.0
124231,2017,81,2,280.0,0.0,0.0,0.0,0.0,45.0,,73.0,0.0,71.0,0.0
124232,2017,81,9,730.0,39.0,8.0,0.0,90.0,1540.0,,62.0,32.0,11.0,3.0
124235,2017,81,2,740.0,0.0,0.0,0.0,0.0,85.0,,193.0,0.0,188.0,0.0
124236,2017,81,2,510.0,0.0,0.0,0.0,0.0,55.0,,133.0,0.0,130.0,0.0
124237,2017,81,2,970.0,0.0,0.0,0.0,0.0,115.0,,253.0,0.0,247.0,0.0
124238,2017,81,2,360.0,0.0,0.0,0.0,0.0,40.0,,93.0,0.0,91.0,0.0
124239,2017,81,2,280.0,0.0,0.0,0.0,0.0,30.0,,73.0,0.0,72.0,0.0
124240,2017,81,2,610.0,3.5,3.0,0.0,0.0,440.0,,153.0,0.0,147.0,0.0
124241,2017,81,2,410.0,2.5,2.5,0.0,0.0,320.0,,101.0,0.0,97.0,0.0
124242,2017,81,2,820.0,4.5,4.0,0.0,0.0,560.0,,205.0,0.0,198.0,0.0
124243,2017,81,2,280.0,2.0,1.5,0.0,0.0,210.0,,69.0,0.0,67.0,0.0
124244,2017,81,2,200.0,1.0,1.0,0.0,0.0,120.0,,52.0,0.0,50.0,0.0
124245,2017,81,2,740.0,0.0,0.0,0.0,0.0,85.0,,192.0,0.0,188.0,0.0
124246,2017,81,2,510.0,0.0,0.0,0.0,0.0,55.0,,132.0,0.0,130.0,0.0
124247,2017,81,2,960.0,0.0,0.0,0.0,0.0,115.0,,252.0,0.0,247.0,0.0
124248,2017,81,2,360.0,0.0,0.0,0.0,0.0,40.0,,93.0,0.0,91.0,0.0
124249,2017,81,2,280.0,0.0,0.0,0.0,0.0,30.0,,73.0,0.0,72.0,0.0
12425,2017,13,2,170.0,0.0,0.0,0.0,0.0,10.0,,45.0,0.0,45.0,0.0
124250,2017,81,0,1020.0,42.0,8.0,0.0,145.0,3000.0,,100.0,57.0,31.0,5.0
124251,2017,81,0,2040.0,84.0,15.0,0.0,285.0,6000.0,,199.0,114.0,63.0,9.0
124252,2017,81,0,510.0,21.0,4.0,0.0,70.0,1500.0,,50.0,28.0,16.0,2.0
124258,2017,81,2,1930.0,94.0,59.0,0.0,295.0,980.0,,251.0,25.0,217.0,2.0
124259,2017,81,2,1220.0,59.0,39.0,0.0,190.0,620.0,,160.0,16.0,139.0,1.0
12426,2017,13,2,250.0,0.0,0.0,0.0,0.0,15.0,,68.0,0.0,68.0,0.0
124260,2017,81,2,590.0,29.0,19.0,0.0,80.0,270.0,,77.0,7.0,51.0,1.0
124261,2017,81,2,800.0,41.0,27.0,0.0,125.0,410.0,,101.0,11.0,73.0,1.0
124266,2017,81,2,2190.0,140.0,68.0,0.0,295.0,1300.0,,210.0,54.0,186.0,1.0
124267,2017,81,2,1480.0,94.0,46.0,0.0,185.0,860.0,,142.0,36.0,125.0,1.0
124268,2017,81,2,710.0,46.0,23.0,0.0,75.0,370.0,,67.0,12.0,59.0,1.0
124269,2017,81,2,980.0,61.0,32.0,0.0,125.0,530.0,,97.0,16.0,87.0,1.0
12427,2017,13,2,330.0,0.0,0.0,0.0,0.0,20.0,,90.0,0.0,90.0,0.0
124270,2017,81,2,10.0,0.0,0.0,0.0,0.0,30.0,,2.0,,0.0,
124271,2017,81,2,15.0,0.0,0.0,0.0,0.0,40.0,,2.0,,0.0,
124272,2017,81,2,15.0,0.0,0.0,0.0,0.0,45.0,,3.0,1.0,0.0,1.0
12428,2017,13,2,0.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,0.0,0.0
124280,2017,81,4,450.0,19.0,13.0,0.0,60.0,270.0,,63.0,6.0,48.0,
124281,2017,81,4,460.0,17.0,12.0,0.0,55.0,250.0,,68.0,7.0,44.0,1.0
124282,2017,81,2,1630.0,85.0,57.0,0.0,295.0,880.0,,197.0,24.0,177.0,3.0
124283,2017,81,2,1140.0,58.0,38.0,0.0,185.0,580.0,,142.0,16.0,125.0,3.0
124284,2017,81,2,550.0,29.0,19.0,0.0,75.0,250.0,,68.0,7.0,59.0,2.0
124285,2017,81,2,760.0,41.0,27.0,0.0,125.0,380.0,,92.0,11.0,82.0,2.0
124286,2017,81,2,730.0,0.0,0.0,0.0,0.0,100.0,,190.0,0.0,186.0,0.0
124287,2017,81,2,510.0,0.0,0.0,0.0,0.0,65.0,,131.0,0.0,128.0,0.0
124288,2017,81,2,950.0,0.0,0.0,0.0,0.0,130.0,,250.0,0.0,244.0,0.0
124289,2017,81,2,360.0,0.0,0.0,0.0,0.0,40.0,,92.0,0.0,91.0,0.0
12429,2017,13,2,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0
124290,2017,81,2,280.0,0.0,0.0,0.0,0.0,35.0,,72.0,0.0,71.0,0.0
124291,2017,82,4,180.0,9.0,5.0,0.0,10.0,80.0,,23.0,2.0,12.0,0.0
1243,2017,48,0,70.0,4.0,1.0,0.0,20.0,290.0,,5.0,4.0,0.0,0.0
12430,2017,13,2,0.0,0.0,0.0,0.0,0.0,35.0,,0.0,0.0,0.0,0.0
124302,2017,82,5,160.0,2.5,0.5,0.0,0.0,125.0,,28.0,5.0,0.0,4.0
124303,2017,82,2,90.0,0.0,0.0,0.0,0.0,15.0,,23.0,0.0,21.0,0.0
124304,2017,82,4,410.0,24.0,7.0,0.0,95.0,75.0,,46.0,6.0,30.0,3.0
124305,2017,82,9,490.0,27.0,13.0,0.0,215.0,910.0,,40.0,21.0,7.0,1.0
124307,2017,82,0,240.0,2.5,0.0,0.0,5.0,65.0,,42.0,14.0,29.0,2.0
124308,2017,82,0,270.0,5.0,1.5,0.0,5.0,75.0,,43.0,15.0,28.0,2.0
124309,2017,82,2,120.0,0.0,0.0,0.0,0.0,5.0,,30.0,0.0,30.0,0.0
12431,2017,13,2,0.0,0.0,0.0,0.0,0.0,45.0,,0.0,0.0,0.0,0.0
124310,2017,82,0,240.0,3.0,0.0,0.0,5.0,115.0,,39.0,15.0,23.0,3.0
124313,2017,82,2,80.0,1.0,1.0,0.0,0.0,25.0,,17.0,0.0,16.0,0.0
124314,2017,82,2,100.0,1.5,1.5,0.0,0.0,35.0,,22.0,0.0,22.0,0.0
124315,2017,82,2,160.0,2.5,2.0,0.0,0.0,55.0,,33.0,1.0,33.0,0.0
124316,2017,82,2,210.0,3.0,3.0,0.0,0.0,70.0,,44.0,1.0,44.0,0.0
124317,2017,82,2,20.0,1.0,1.0,0.0,0.0,20.0,,2.0,0.0,2.0,0.0
124318,2017,82,2,25.0,1.5,1.5,0.0,0.0,30.0,,2.0,0.0,2.0,0.0
124319,2017,82,2,40.0,2.5,2.0,0.0,0.0,45.0,,3.0,1.0,3.0,0.0
12432,2017,13,2,100.0,0.0,0.0,0.0,0.0,25.0,,26.0,0.0,26.0,0.0
124320,2017,82,2,50.0,3.0,3.0,0.0,0.0,60.0,,5.0,1.0,4.0,0.0
124321,2017,82,9,480.0,20.0,8.0,0.0,65.0,1100.0,,49.0,22.0,3.0,3.0
124322,2017,82,2,440.0,9.0,7.0,0.0,0.0,340.0,,89.0,3.0,82.0,3.0
124323,2017,82,2,560.0,20.0,14.0,0.0,40.0,350.0,,94.0,4.0,87.0,3.0
124329,2017,82,9,450.0,23.0,6.0,0.0,20.0,560.0,,48.0,14.0,24.0,4.0
12433,2017,13,2,160.0,0.0,0.0,0.0,0.0,40.0,,43.0,0.0,43.0,0.0
124333,2017,82,2,300.0,4.5,3.0,0.0,20.0,140.0,,54.0,10.0,47.0,1.0
124334,2017,82,2,290.0,4.5,3.0,0.0,20.0,140.0,,53.0,9.0,46.0,1.0
124335,2017,82,2,200.0,2.5,1.5,0.0,10.0,120.0,,32.0,20.0,20.0,2.0
124336,2017,82,2,210.0,2.5,1.5,0.0,10.0,115.0,,33.0,20.0,20.0,2.0
124337,2017,82,2,200.0,2.5,1.5,0.0,10.0,120.0,,34.0,20.0,21.0,2.0
124338,2017,82,2,60.0,0.0,0.0,0.0,0.0,0.0,,13.0,1.0,11.0,0.0
124339,2017,82,2,350.0,6.0,3.0,0.0,15.0,270.0,,69.0,6.0,68.0,0.0
12434,2017,13,2,240.0,0.0,0.0,0.0,0.0,60.0,,65.0,0.0,65.0,0.0
124340,2017,82,2,460.0,17.0,10.0,0.5,60.0,280.0,,73.0,6.0,70.0,0.0
124343,2017,82,4,300.0,13.0,8.0,0.0,40.0,200.0,,44.0,3.0,26.0,1.0
124344,2017,82,1,390.0,21.0,5.0,1.0,50.0,350.0,,45.0,6.0,24.0,2.0
124348,2017,83,5,1290.0,38.0,19.0,0.0,60.0,2470.0,,224.0,20.0,118.0,4.0
124349,2017,83,2,490.0,20.0,11.0,0.0,40.0,190.0,,70.0,12.0,62.0,1.0
12435,2017,13,2,320.0,0.0,0.0,0.0,0.0,80.0,,87.0,0.0,87.0,0.0
124351,2017,83,3,810.0,51.0,18.0,1.0,90.0,1630.0,,59.0,30.0,11.0,2.0
124352,2017,83,3,870.0,63.0,21.0,2.0,130.0,970.0,,37.0,37.0,6.0,0.0
124353,2017,83,2,460.0,14.0,10.0,0.0,40.0,200.0,,78.0,12.0,68.0,1.0
124355,2017,83,2,680.0,22.0,16.0,0.0,70.0,290.0,,116.0,16.0,102.0,2.0
124357,2017,83,5,490.0,15.0,8.0,0.0,40.0,880.0,,83.0,5.0,39.0,
124358,2017,83,5,810.0,16.0,5.0,0.0,50.0,2360.0,,150.0,17.0,52.0,5.0
12436,2017,13,2,110.0,0.0,0.0,0.0,0.0,30.0,,30.0,0.0,30.0,0.0
124367,2017,83,2,580.0,25.0,12.0,0.0,50.0,280.0,,80.0,13.0,61.0,
124369,2017,83,2,900.0,43.0,20.0,0.0,75.0,400.0,,116.0,18.0,90.0,1.0
12437,2017,13,2,190.0,0.0,0.0,0.0,0.0,45.0,,50.0,0.0,50.0,0.0
124376,2017,83,3,130.0,6.0,2.0,0.0,15.0,210.0,,12.0,6.0,2.0,0.0
124379,2017,83,0,,,,,,,,,,,
12438,2017,13,2,280.0,0.0,0.0,0.0,0.0,70.0,,75.0,0.0,75.0,0.0
124381,2017,83,3,,,,,,,,,,,
124383,2017,83,3,,,,,,,,,,,
124387,2017,83,3,,,,,,,,,,,
124388,2017,83,9,,,,,,,,,,,
12439,2017,13,2,370.0,0.0,0.0,0.0,0.0,90.0,,100.0,0.0,100.0,0.0
124390,2017,83,2,,,,,,,,,,,
124392,2017,83,6,,,,,,,,,,,
124393,2017,83,2,,,,,,,,,,,
124394,2017,83,2,,,,,,,,,,,
12440,2017,13,2,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0
12441,2017,13,2,5.0,0.0,0.0,0.0,0.0,10.0,,1.0,0.0,0.0,0.0
12442,2017,13,2,10.0,0.0,0.0,0.0,0.0,15.0,,1.0,0.0,0.0,0.0
12443,2017,13,2,15.0,0.0,0.0,0.0,0.0,20.0,,2.0,0.0,0.0,0.0
12448,2017,13,2,110.0,0.0,0.0,0.0,0.0,20.0,,30.0,0.0,30.0,0.0
12449,2017,13,2,190.0,0.0,0.0,0.0,0.0,30.0,,50.0,0.0,50.0,0.0
12450,2017,13,2,280.0,0.0,0.0,0.0,0.0,45.0,,75.0,0.0,75.0,0.0
12451,2017,13,2,370.0,0.0,0.0,0.0,0.0,60.0,,100.0,0.0,100.0,0.0
12452,2017,13,2,110.0,0.0,0.0,0.0,0.0,15.0,,31.0,0.0,31.0,0.0
12453,2017,13,2,0.0,0.0,0.0,0.0,0.0,15.0,,0.0,0.0,0.0,0.0
12454,2017,13,2,0.0,0.0,0.0,0.0,0.0,20.0,,0.0,0.0,0.0,0.0
12455,2017,13,2,0.0,0.0,0.0,0.0,0.0,25.0,,0.0,0.0,0.0,0.0
12456,2017,13,2,60.0,0.0,0.0,0.0,0.0,55.0,,15.0,0.0,15.0,0.0
124568,2017,86,9,400.0,18.0,4.5,0.0,30.0,950.0,,45.0,16.0,3.0,3.0
124569,2017,86,9,340.0,16.0,4.5,0.0,35.0,770.0,,36.0,14.0,3.0,2.0
12457,2017,13,2,90.0,0.0,0.0,0.0,0.0,95.0,,25.0,0.0,25.0,0.0
124570,2017,86,7,,,,,,,,,,,
124575,2017,86,9,,,,,,,,,,,
124576,2017,86,5,,,,,,,,,,,
124579,2017,86,9,,,,,,,,,,,
12458,2017,13,2,100.0,0.0,0.0,0.0,0.0,15.0,,28.0,0.0,28.0,0.0
124580,2017,86,9,,,,,,,,,,,
124581,2017,86,9,,,,,,,,,,,
124582,2017,86,9,,,,,,,,,,,
124583,2017,86,9,,,,,,,,,,,
12459,2017,13,2,170.0,0.0,0.0,0.0,0.0,20.0,,47.0,0.0,47.0,0.0
124595,2017,86,2,80.0,0.0,0.0,0.0,0.0,70.0,,22.0,0.0,20.0,0.0
124596,2017,86,2,100.0,0.0,0.0,0.0,0.0,90.0,,28.0,0.0,25.0,0.0
124597,2017,86,2,150.0,0.0,0.0,0.0,0.0,130.0,,41.0,0.0,38.0,0.0
124598,2017,86,2,200.0,0.0,0.0,0.0,0.0,180.0,,55.0,0.0,50.0,0.0
124599,2017,86,9,,,,,,,,,,,
12460,2017,13,2,260.0,0.0,0.0,0.0,0.0,30.0,,70.0,0.0,70.0,0.0
124601,2017,86,9,,,,,,,,,,,
124602,2017,86,9,,,,,,,,,,,
124608,2017,86,2,10.0,,,,,,,,,,
12461,2017,13,2,350.0,0.0,0.0,0.0,0.0,40.0,,93.0,0.0,93.0,0.0
124610,2017,86,2,,,,,,,,,,,
124614,2017,86,2,0.0,0.0,0.0,0.0,0.0,60.0,,0.0,0.0,0.0,0.0
124615,2017,86,2,0.0,0.0,0.0,0.0,0.0,75.0,,0.0,0.0,0.0,0.0
124616,2017,86,2,0.0,0.0,0.0,0.0,0.0,115.0,,0.0,0.0,0.0,0.0
124617,2017,86,2,0.0,0.0,0.0,0.0,0.0,150.0,,0.0,0.0,0.0,0.0
124619,2017,86,0,140.0,8.0,1.0,0.0,0.0,210.0,,16.0,2.0,0.0,1.0
12466,2017,13,2,100.0,0.0,0.0,0.0,0.0,10.0,,28.0,0.0,28.0,0.0
12467,2017,13,2,170.0,0.0,0.0,0.0,0.0,15.0,,47.0,0.0,47.0,0.0
12468,2017,13,2,260.0,0.0,0.0,0.0,0.0,20.0,,70.0,0.0,70.0,0.0
12469,2017,13,2,350.0,0.0,0.0,0.0,0.0,25.0,,93.0,0.0,93.0,0.0
124692,2017,85,5,500.0,33.0,13.0,0.0,,1160.0,,4.0,49.0,,1.0
124694,2017,85,0,480.0,30.0,14.0,0.5,,1330.0,,14.0,40.0,,1.0
124697,2017,85,2,,,,,,,,,,,
124698,2017,85,5,270.0,14.0,5.0,0.0,,870.0,,5.0,30.0,,0.0
124699,2017,85,5,260.0,14.0,4.5,0.0,,610.0,,4.0,29.0,,0.0
12470,2017,13,2,90.0,0.0,0.0,0.0,0.0,35.0,,26.0,0.0,26.0,0.0
124702,2017,85,11,190.0,20.0,3.5,0.0,,300.0,,2.0,1.0,,0.0
124705,2017,85,8,800.0,60.0,12.0,1.0,,1850.0,,22.0,45.0,,6.0
124706,2017,85,0,90.0,6.0,1.0,0.0,,250.0,,7.0,3.0,,0.0
124708,2017,85,2,,,,,,,,,,,
12471,2017,13,2,150.0,0.0,0.0,0.0,0.0,55.0,,43.0,0.0,43.0,0.0
124710,2017,85,2,,,,,,,,,,,
124711,2017,85,8,780.0,62.0,13.0,1.0,,1470.0,,30.0,32.0,,4.0
124713,2017,85,2,,,,,,,,,,,
124714,2017,85,2,,,,,,,,,,,
124716,2017,85,0,580.0,28.0,6.0,0.0,,2780.0,,47.0,35.0,,3.0
124717,2017,85,0,450.0,25.0,7.0,0.0,,2070.0,,14.0,44.0,,2.0
124718,2017,85,8,920.0,69.0,14.0,1.0,,1790.0,,35.0,42.0,,4.0
124719,2017,85,8,210.0,7.0,3.0,0.0,,280.0,,30.0,8.0,,4.0
12472,2017,13,2,230.0,0.0,0.0,0.0,0.0,85.0,,65.0,0.0,65.0,0.0
124720,2017,85,5,530.0,8.0,2.0,0.0,,1640.0,,58.0,60.0,,1.0
124721,2017,85,5,620.0,23.0,9.0,0.0,,1280.0,,57.0,49.0,,1.0
124722,2017,85,3,,,,,,,,,,,
124723,2017,85,3,470.0,31.0,10.0,1.0,,1290.0,,31.0,17.0,,1.0
124724,2017,85,2,,,,,,,,,,,
124725,2017,85,2,,,,,,,,,,,
124727,2017,85,2,,,,,,,,,,,
124728,2017,85,2,,,,,,,,,,,
124729,2017,85,0,670.0,27.0,6.0,0.0,,2620.0,,72.0,35.0,,4.0
12473,2017,13,2,140.0,0.0,0.0,0.0,0.0,140.0,,38.0,0.0,38.0,0.0
124730,2017,85,0,540.0,24.0,7.0,0.0,,1900.0,,40.0,44.0,,2.0
124731,2017,85,0,670.0,37.0,9.0,0.0,,2080.0,,39.0,46.0,,2.0
124734,2017,85,2,,,,,,,,,,,
124735,2017,85,2,,,,,,,,,,,
124739,2017,85,2,,,,,,,,,,,
12474,2017,13,2,190.0,0.0,0.0,0.0,0.0,190.0,,50.0,0.0,50.0,0.0
124740,2017,85,2,,,,,,,,,,,
124744,2017,85,2,,,,,,,,,,,
12475,2017,13,2,300.0,0.0,0.0,0.0,0.0,110.0,,87.0,0.0,87.0,0.0
124750,2017,85,5,1040.0,68.0,26.0,0.5,,2190.0,,41.0,59.0,,6.0
124751,2017,85,3,1630.0,102.0,36.0,3.0,,4180.0,,108.0,66.0,,7.0
124752,2017,85,0,750.0,46.0,14.0,0.0,,3960.0,,,36.0,,4.0
124753,2017,85,0,620.0,44.0,14.0,0.0,,3240.0,,14.0,45.0,,2.0
124754,2017,85,2,330.0,0.0,0.0,0.0,,20.0,,78.0,2.0,,4.0
124758,2017,85,2,,,,,,,,,,,
124759,2017,85,2,,,,,,,,,,,
12476,2017,13,2,0.0,0.0,0.0,0.0,0.0,55.0,,0.0,0.0,0.0,0.0
124762,2017,85,3,1130.0,62.0,20.0,2.5,,3100.0,,95.0,45.0,,8.0
124768,2017,85,8,660.0,42.0,15.0,0.0,,1510.0,,22.0,52.0,,8.0
124769,2017,85,8,520.0,34.0,14.0,0.0,,1200.0,,17.0,42.0,,8.0
12477,2017,13,2,0.0,0.0,0.0,0.0,0.0,90.0,,0.0,0.0,0.0,0.0
124770,2017,85,2,,,,,,,,,,,
124772,2017,85,2,40.0,1.5,0.5,0.0,,55.0,,5.0,2.0,,1.0
124778,2017,88,9,360.0,19.0,8.0,0.0,195.0,990.0,,32.0,17.0,8.0,2.0
124779,2017,88,9,290.0,13.0,6.0,0.0,30.0,850.0,,30.0,17.0,8.0,3.0
12478,2017,13,2,0.0,0.0,0.0,0.0,0.0,135.0,,0.0,0.0,0.0,0.0
124780,2017,88,9,340.0,16.0,7.0,0.0,195.0,1090.0,,32.0,19.0,9.0,2.0
124781,2017,88,9,280.0,10.0,5.0,0.0,35.0,950.0,,31.0,19.0,8.0,3.0
124782,2017,88,9,330.0,14.0,6.0,0.0,195.0,930.0,,30.0,20.0,4.0,1.0
124783,2017,88,9,270.0,8.0,4.0,0.0,35.0,790.0,,29.0,20.0,3.0,1.0
124784,2017,88,9,360.0,17.0,7.0,0.0,210.0,970.0,,30.0,20.0,4.0,1.0
124785,2017,88,9,300.0,11.0,4.5,0.0,45.0,830.0,,29.0,20.0,3.0,1.0
124786,2017,88,9,400.0,20.0,12.0,0.0,195.0,1220.0,,35.0,21.0,5.0,2.0
124787,2017,88,9,340.0,14.0,10.0,0.0,35.0,1080.0,,33.0,21.0,4.0,2.0
12479,2017,13,2,0.0,0.0,0.0,0.0,0.0,180.0,,0.0,0.0,0.0,0.0
