item_id,year,r_id,cat_id,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,potassium,carbs,protein,sugar,dietary_Fiber
105072,2008,2.0,9,302.0,12.0,4.0,1.0,30.0,921.0,,36.0,16.0,5.0,2.0
105073,2008,2.0,9,521.0,27.0,9.0,15.0,64.0,1573.0,,45.0,27.0,9.0,2.0
105074,2008,2.0,9,360.0,16.0,5.0,5.0,38.0,1175.0,,42.0,19.0,10.0,2.0
105075,2008,2.0,9,268.0,5.0,2.0,0.0,25.0,1042.0,,35.0,17.0,6.0,1.0
105076,2008,2.0,9,547.0,28.0,12.0,15.0,102.0,1869.0,,41.0,42.0,6.0,3.0
105077,2008,2.0,9,380.0,13.0,3.0,0.0,31.0,1280.0,,39.0,19.0,5.0,2.0
105078,2008,2.0,9,355.0,14.0,5.0,1.0,30.0,1047.0,,40.0,18.0,4.0,2.0
105079,2008,2.0,9,398.0,19.0,6.0,5.0,44.0,1060.0,,40.0,21.0,10.0,2.0
10508,2008,5.0,11,25.0,0.0,0.0,0.0,0.0,15.0,,5.0,0.0,0.0,0.0
105080,2008,2.0,9,303.0,12.0,4.0,1.0,29.0,919.0,,37.0,16.0,6.0,2.0
105081,2008,2.0,9,337.0,22.0,10.0,0.0,187.0,651.0,,23.0,11.0,3.0,1.0
105082,2008,2.0,9,340.0,21.0,6.0,0.0,13.0,1028.0,,29.0,9.0,3.0,1.0
105083,2008,2.0,9,417.0,23.0,5.0,0.0,17.0,1240.0,,39.0,15.0,3.0,1.0
105084,2008,2.0,9,392.0,12.0,3.0,0.0,166.0,1058.0,,40.0,17.0,5.0,2.0
105085,2008,2.0,9,323.0,17.0,4.0,0.0,15.0,1315.0,,29.0,14.0,4.0,1.0
105086,2008,2.0,9,433.0,32.0,13.0,0.0,206.0,784.0,,23.0,12.0,3.0,1.0
105087,2008,2.0,11,112.0,6.0,1.0,14.0,1.0,472.0,,13.0,1.0,5.0,1.0
105088,2008,2.0,11,81.0,8.0,1.0,0.0,0.0,0.0,,2.0,4.0,0.0,1.0
105089,2008,2.0,11,77.0,5.0,1.0,0.0,1.0,116.0,,7.0,2.0,0.0,0.0
10509,2008,5.0,11,45.0,5.0,0.0,0.0,0.0,35.0,,9.0,1.0,3.0,0.0
105090,2008,2.0,11,194.0,14.0,2.0,0.0,0.0,387.0,,18.0,0.0,16.0,0.0
105091,2008,2.0,11,296.0,31.0,5.0,0.0,21.0,692.0,,4.0,1.0,1.0,0.0
105092,2008,2.0,11,227.0,10.0,2.0,5.0,34.0,581.0,,17.0,15.0,0.0,1.0
105093,2008,2.0,11,14.0,0.0,0.0,0.0,0.0,6.0,,3.0,1.0,0.0,1.0
105094,2008,2.0,11,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
105095,2008,2.0,11,67.0,1.0,0.0,0.0,0.0,70.0,,12.0,3.0,3.0,3.0
105096,2008,2.0,11,6.0,0.0,0.0,0.0,0.0,260.0,,1.0,0.0,0.0,1.0
105097,2008,2.0,11,137.0,14.0,2.0,0.0,15.0,23.0,,3.0,0.0,3.0,0.0
105098,2008,2.0,11,74.0,6.0,4.0,37.0,19.0,41.0,,0.0,6.0,0.0,0.0
105099,2008,2.0,11,230.0,5.0,1.0,0.0,0.0,83.0,,37.0,14.0,2.0,10.0
105100,2008,2.0,11,117.0,2.0,1.0,4.0,53.0,782.0,,1.0,24.0,0.0,0.0
105101,2008,2.0,11,8.0,0.0,0.0,0.0,0.0,4.0,,2.0,0.0,1.0,0.0
105102,2008,2.0,11,361.0,7.0,1.0,4.0,0.0,661.0,,68.0,10.0,14.0,4.0
105103,2008,2.0,11,100.0,3.0,1.0,1.0,29.0,1058.0,,1.0,17.0,2.0,0.0
105104,2008,2.0,11,2.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0
105105,2008,2.0,11,4.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,1.0,0.0
105106,2008,2.0,11,105.0,11.0,2.0,17.0,9.0,74.0,,0.0,0.0,0.0,0.0
105107,2008,2.0,11,39.0,3.0,0.0,2.0,3.0,113.0,,2.0,0.0,1.0,0.0
105108,2008,2.0,11,406.0,32.0,9.0,44.0,74.0,578.0,,10.0,20.0,3.0,5.0
105109,2008,2.0,11,230.0,6.0,2.0,41.0,0.0,620.0,,38.0,10.0,0.0,3.0
10511,2008,5.0,11,160.0,4.0,1.0,0.0,10.0,5.0,,28.0,2.0,13.0,0.0
105110,2008,2.0,11,590.0,9.0,2.0,8.0,0.0,0.0,,50.0,10.0,2.0,2.0
105111,2008,2.0,11,137.0,13.0,2.0,9.0,15.0,235.0,,3.0,0.0,3.0,0.0
105112,2008,2.0,11,166.0,16.0,3.0,12.0,15.0,265.0,,1.0,1.0,1.0,0.0
105113,2008,2.0,11,76.0,6.0,2.0,8.0,13.0,299.0,,1.0,5.0,1.0,1.0
105114,2008,2.0,11,84.0,6.0,4.0,42.0,21.0,134.0,,0.0,24.0,0.0,0.0
105115,2008,2.0,11,3.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0
105116,2008,2.0,11,177.0,3.0,1.0,0.0,0.0,314.0,,34.0,5.0,5.0,1.0
105117,2008,2.0,11,209.0,23.0,4.0,33.0,18.0,149.0,,1.0,0.0,1.0,0.0
105118,2008,2.0,11,103.0,2.0,0.0,0.0,52.0,608.0,,2.0,26.0,1.0,0.0
105119,2008,2.0,11,217.0,9.0,1.0,6.0,43.0,870.0,,13.0,21.0,1.0,1.0
105120,2008,2.0,11,44.0,0.0,0.0,0.0,0.0,339.0,,10.0,0.0,8.0,0.0
105121,2008,2.0,11,10.0,1.0,0.0,0.0,0.0,790.0,,2.0,0.0,1.0,0.0
105122,2008,2.0,11,44.0,0.0,0.0,0.0,0.0,343.0,,11.0,0.0,8.0,0.0
105123,2008,2.0,11,57.0,4.0,2.0,6.0,10.0,224.0,,1.0,4.0,0.0,0.0
105124,2008,2.0,11,41.0,1.0,0.0,6.0,10.0,199.0,,0.0,3.0,0.0,0.0
105125,2008,2.0,11,129.0,12.0,2.0,23.0,9.0,151.0,,6.0,0.0,5.0,0.0
105126,2008,2.0,11,68.0,6.0,2.0,15.0,14.0,269.0,,0.0,3.0,0.0,0.0
105127,2008,2.0,11,305.0,3.0,0.0,0.0,0.0,637.0,,60.0,10.0,1.0,2.0
105128,2008,2.0,11,3.0,0.0,0.0,0.0,0.0,243.0,,1.0,0.0,0.0,0.0
105129,2008,2.0,11,55.0,5.0,2.0,0.0,13.0,247.0,,0.0,3.0,0.0,0.0
105130,2008,2.0,11,57.0,2.0,1.0,1.0,16.0,604.0,,1.0,9.0,1.0,0.0
105131,2008,2.0,11,11.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
105132,2008,2.0,11,191.0,14.0,6.0,93.0,58.0,852.0,,0.0,20.0,0.0,1.0
105133,2008,2.0,11,43.0,1.0,43.0,0.0,0.0,1510.0,,7.0,1.0,1.0,0.0
105134,2008,2.0,11,16.0,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0
105135,2008,2.0,11,82.0,1.0,1.0,11.0,21.0,398.0,,1.0,6.0,0.0,0.0
105136,2008,2.0,11,406.0,24.0,4.0,5.0,0.0,949.0,,47.0,5.0,0.0,5.0
105137,2008,2.0,11,30.0,2.0,1.0,5.0,1.0,181.0,,2.0,0.0,0.0,0.0
105138,2008,2.0,11,158.0,16.0,4.0,0.0,0.0,277.0,,2.0,1.0,1.0,0.0
105139,2008,2.0,11,13.0,0.0,0.0,0.0,0.0,158.0,,3.0,0.0,3.0,0.0
105140,2008,2.0,11,333.0,35.0,5.0,68.0,29.0,371.0,,5.0,1.0,4.0,0.0
105141,2008,2.0,11,62.0,5.0,1.0,0.0,5.0,173.0,,3.0,1.0,0.0,0.0
105142,2008,2.0,11,105.0,11.0,2.0,0.0,44.0,953.0,,34.0,0.0,0.0,0.0
105143,2008,2.0,11,273.0,15.0,4.0,0.0,1.0,786.0,,28.0,5.0,3.0,1.0
105144,2008,2.0,11,78.0,0.0,0.0,0.0,0.0,25.0,,20.0,0.0,11.0,0.0
105145,2008,2.0,11,190.0,10.0,6.0,0.0,30.0,190.0,,21.0,3.0,2.0,1.0
105146,2008,2.0,11,117.0,5.0,2.0,1.0,8.0,50.0,,18.0,1.0,16.0,0.0
105147,2008,2.0,11,20.0,0.0,0.0,0.0,0.0,13.0,,4.0,1.0,3.0,1.0
105148,2008,2.0,11,57.0,4.0,2.0,26.0,14.0,90.0,,0.0,3.0,0.0,0.0
105149,2008,2.0,11,3.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,0.0,0.0
10515,2008,5.0,4,280.0,15.0,10.0,0.0,50.0,105.0,,33.0,4.0,27.0,0.0
105150,2008,2.0,11,44.0,3.0,1.0,0.0,120.0,35.0,,0.0,4.0,0.0,0.0
105151,2008,2.0,11,31.0,2.0,1.0,3.0,5.0,123.0,,0.0,2.0,0.0,0.0
105152,2008,2.0,11,91.0,3.0,1.0,0.0,40.0,455.0,,1.0,15.0,2.0,0.0
105153,2008,2.0,11,16.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,3.0,1.0
105154,2008,2.0,11,46.0,0.0,0.0,0.0,0.0,0.0,,12.0,0.0,9.0,1.0
105155,2008,2.0,11,71.0,3.0,0.0,0.0,0.0,25.0,,9.0,1.0,0.0,1.0
105156,2008,2.0,11,3.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0
105157,2008,2.0,11,4.0,0.0,0.0,0.0,0.0,2.0,,1.0,0.0,0.0,0.0
105158,2008,2.0,11,51.0,4.0,3.0,21.0,13.0,142.0,,1.0,3.0,0.0,0.0
105159,2008,2.0,11,131.0,14.0,2.0,2.0,10.0,301.0,,1.0,0.0,1.0,0.0
105160,2008,2.0,11,192.0,15.0,6.0,2.0,33.0,753.0,,3.0,12.0,1.0,1.0
105161,2008,2.0,11,13.0,0.0,0.0,0.0,0.0,5.0,,3.0,1.0,2.0,1.0
105162,2008,2.0,11,50.0,1.0,1.0,0.0,14.0,529.0,,1.0,8.0,1.0,0.0
105163,2008,2.0,11,192.0,20.0,3.0,4.0,21.0,207.0,,2.0,0.0,1.0,0.0
105164,2008,2.0,11,3.0,0.0,0.0,0.0,0.0,3.0,,1.0,0.0,0.0,0.0
105165,2008,2.0,11,82.0,1.0,1.0,11.0,21.0,398.0,,1.0,6.0,0.0,0.0
105166,2008,2.0,11,143.0,10.0,5.0,7.0,44.0,639.0,,0.0,15.0,0.0,0.0
105167,2008,2.0,11,67.0,5.0,2.0,7.0,11.0,261.0,,1.0,4.0,1.0,0.0
105168,2008,2.0,11,101.0,2.0,1.0,3.0,45.0,670.0,,1.0,21.0,0.0,0.0
105169,2008,2.0,11,247.0,15.0,4.0,601.0,0.0,201.0,,35.0,4.0,15.0,2.0
10517,2008,5.0,4,250.0,15.0,7.0,0.0,45.0,75.0,,25.0,5.0,22.0,1.0
105170,2008,2.0,11,247.0,14.0,4.0,554.0,0.0,201.0,,35.0,4.0,15.0,2.0
105171,2008,2.0,11,555.0,17.0,10.0,56.0,43.0,445.0,,83.0,16.0,82.0,0.0
105172,2008,2.0,11,105.0,0.0,0.0,0.0,0.0,10.0,,26.0,0.0,24.0,0.0
105173,2008,2.0,11,70.0,0.0,0.0,0.0,0.0,7.0,,18.0,0.0,16.0,0.0
105174,2008,2.0,11,437.0,13.0,8.0,44.0,34.0,350.0,,66.0,13.0,65.0,0.0
105175,2008,2.0,11,61.0,0.0,0.0,0.0,0.0,43.0,,15.0,0.0,13.0,0.0
105176,2008,2.0,11,92.0,0.0,0.0,0.0,0.0,64.0,,23.0,0.0,20.0,0.0
105177,2008,2.0,11,61.0,0.0,0.0,0.0,0.0,12.0,,15.0,0.0,12.0,0.0
105178,2008,2.0,11,91.0,0.0,0.0,0.0,0.0,19.0,,23.0,0.0,19.0,0.0
105179,2008,2.0,11,96.0,7.0,3.0,46.0,29.0,426.0,,0.0,10.0,0.0,0.0
10518,2008,5.0,4,630.0,31.0,18.0,5.0,85.0,180.0,,87.0,8.0,72.0,3.0
105180,2008,2.0,11,18.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,5.0,0.0
105181,2008,2.0,11,144.0,3.0,1.0,2.0,0.0,264.0,,27.0,4.0,6.0,2.0
105182,2008,2.0,11,50.0,1.0,1.0,0.0,14.0,529.0,,1.0,8.0,1.0,0.0
105183,2008,2.0,11,115.0,0.0,0.0,1.0,0.0,12.0,,27.0,0.0,21.0,0.0
105184,2008,2.0,11,32.0,0.0,0.0,0.0,0.0,23.0,,10.0,0.0,5.0,0.0
105185,2008,2.0,11,504.0,16.0,9.0,51.0,39.0,404.0,,76.0,15.0,75.0,0.0
105186,2008,2.0,11,334.0,24.0,11.0,163.0,102.0,1490.0,,1.0,36.0,0.0,1.0
105187,2008,2.0,11,239.0,17.0,8.0,116.0,73.0,1065.0,,0.0,25.0,0.0,1.0
105188,2008,2.0,11,213.0,4.0,1.0,0.0,0.0,379.0,,41.0,7.0,6.0,2.0
105189,2008,2.0,11,38.0,3.0,1.0,4.0,7.0,150.0,,1.0,2.0,0.0,0.0
105190,2008,2.0,11,200.0,3.0,0.0,0.0,6.0,350.0,,37.0,7.0,4.0,2.0
105191,2008,2.0,11,72.0,5.0,1.0,5.0,0.0,105.0,,5.0,0.0,4.0,0.0
105192,2008,2.0,11,23.0,0.0,0.0,0.0,0.0,117.0,,5.0,0.0,4.0,0.0
105193,2008,2.0,11,31.0,2.0,1.0,69.0,0.0,178.0,,3.0,0.0,0.0,0.0
105194,2008,2.0,11,27.0,2.0,0.0,0.0,2.0,168.0,,2.0,0.0,0.0,0.0
105195,2008,2.0,11,230.0,5.0,1.0,1.0,0.0,440.0,,38.0,7.0,4.0,2.0
105196,2008,2.0,11,52.0,6.0,1.0,8.0,4.0,37.0,,0.0,0.0,0.0,0.0
105197,2008,2.0,11,67.0,6.0,2.0,0.0,12.0,241.0,,0.0,4.0,0.0,0.0
105198,2008,2.0,11,45.0,4.0,1.0,0.0,8.0,162.0,,0.0,2.0,0.0,0.0
105199,2008,2.0,11,163.0,16.0,5.0,0.0,31.0,374.0,,0.0,5.0,0.0,0.0
10520,2008,5.0,4,230.0,11.0,7.0,0.0,45.0,85.0,,31.0,4.0,27.0,0.0
105200,2008,2.0,11,58.0,6.0,2.0,0.0,11.0,133.0,,0.0,2.0,0.0,0.0
105201,2008,2.0,11,47.0,4.0,2.0,22.0,12.0,232.0,,0.0,2.0,0.0,0.0
105202,2008,2.0,11,102.0,8.0,5.0,48.0,26.0,503.0,,1.0,5.0,1.0,0.0
105203,2008,2.0,11,145.0,7.0,1.0,8.0,16.0,454.0,,11.0,10.0,0.0,1.0
105204,2008,2.0,11,123.0,9.0,2.0,45.0,0.0,196.0,,13.0,1.0,0.0,1.0
105205,2008,2.0,11,220.0,6.0,1.0,0.0,0.0,557.0,,35.0,6.0,1.0,1.0
105206,2008,2.0,11,630.0,47.0,8.0,0.0,0.0,2835.0,,79.0,0.0,16.0,0.0
105207,2008,2.0,11,507.0,10.0,4.0,0.0,7.0,373.0,,73.0,10.0,31.0,4.0
105208,2008,2.0,11,181.0,12.0,2.0,0.0,0.0,47.0,,18.0,1.0,14.0,1.0
105209,2008,2.0,11,43.0,3.0,1.0,0.0,11.0,0.0,,1.0,0.0,1.0,0.0
105210,2008,5.0,2,1420.0,67.0,40.0,15.0,180.0,960.0,,184.0,23.0,162.0,1.0
105211,2008,5.0,2,1170.0,44.0,25.0,1.0,120.0,890.0,,177.0,21.0,140.0,2.0
105212,2008,5.0,2,1390.0,62.0,35.0,1.0,135.0,440.0,,195.0,20.0,177.0,3.0
105213,2008,5.0,2,220.0,2.0,15.0,0.0,10.0,115.0,,45.0,6.0,44.0,0.0
